,I,aVR,V1,V4,II,aVL,V2,III,aVF,V3,V6
247,-0.011546005271889407,-0.025803841999096078,0.0664106842230356,1.1579134081373674,0.08140787288214271,0.13994296740787865,-0.016824000707941378,0.09344511258214377,-0.010920951225756396,-0.16996780267408718,0.07222888381501184
248,-0.007898843219858268,-0.023889343993416204,0.06788696746438674,1.3770455323750348,0.08485654491704174,0.14731352797077654,-0.014553900638371298,0.09734751631459014,-0.008475053857045403,-0.16527070708993435,0.0696357321342108
249,-0.0014930360994446232,-0.0208945954825295,0.07128385379404606,1.67495448211199,0.09373875802626976,0.1511304681512381,-0.008054591818193046,0.0914634364921057,-0.011048647835763292,-0.16099592036883179,0.06481945017136602
250,0.0030687752122514345,-0.021213238844333036,0.07227375545638408,1.9526403102313947,0.0980236168640702,0.16482458391369278,-0.0043081777677847505,0.08879855059054896,-0.013586755169762205,-0.15961802540200823,0.06419403636964317
251,0.004498869998226298,-0.02179793005479161,0.07616164647678958,1.963796944359136,0.09703486639809752,0.1737730480318133,-0.008005017151808498,0.08788998818444184,-0.01276874359721631,-0.15083925130752435,0.061391359134381124
252,0.004251575557440068,-0.017234397515373125,0.0808391382668977,1.9364467199505493,0.09942797799715461,0.18563920691605806,-0.006558797650237439,0.07635055610373301,-0.009798824857636257,-0.14477495747758493,0.05024492456676811
253,0.004098745125139888,-0.02110526012047346,0.08211656820514948,1.8765491371400538,0.10177882294553882,0.2004070669640791,-0.004028861440548782,0.06546007549679682,-0.008081725331762823,-0.1366960923671939,0.047012068978824866
254,0.004716457012311947,-0.021223928028548236,0.09562524996495712,1.85269442585633,0.10138993273236979,0.20821934543876006,-0.004438942537858394,0.0554748825319113,-0.00843643171190537,-0.13535859539434567,0.03995788762956951
255,0.0035063036485428276,-0.021310206774327423,0.09908632562513547,1.7540001520402109,0.10100893386945682,0.21806759153510694,0.0006289328406550859,0.05501337703781305,-0.008541068990025826,-0.1358909383894891,0.03564947428937429
256,0.00016408757549177515,-0.021248711208712828,0.10432547771351595,1.672686788631614,0.1014604136491458,0.22505422497808344,0.00636809703157649,0.04087604468908513,-0.008488863010753245,-0.1319025218007018,0.02984867674028277
257,0.0002319638347755787,-0.021367995115949626,0.10819511750681621,1.5641216554019468,0.10165084640655885,0.23422395862450257,0.008457488400047859,0.031776830859058,-0.008508636594495963,-0.12710151436074343,0.024281834573916507
258,-0.0017071716582815514,-0.020880875062821522,0.11711660171261079,1.466272263837381,0.09924185800335628,0.2515606255761299,0.00860564891443491,0.02356023464011852,-0.008179196145902418,-0.1268433767935952,0.019272251954517393
259,-0.004253010713586836,-0.02384472238770141,0.11881524858101088,1.3931920030317426,0.09690840557219947,0.27033133982203195,0.008221889954137114,0.018807167175295007,-0.00898698253152164,-0.12181571645911833,0.008382206851830599
260,-0.0035344433534242404,-0.026274539448249038,0.12674900626825988,1.3335785096898511,0.09723758354408496,0.27509353527239705,0.008590594034358068,0.017087481204025375,-0.01192205190336191,-0.11689962378438562,0.008691091889577002
261,-0.011345263175144876,-0.02160745297137267,0.1319190855997933,1.1880665774322152,0.09561206726631159,0.28478935121857707,0.009051546762810144,0.01386151170154307,-0.015680522091780294,-0.11420912167828062,0.0024616357756256577
262,-0.019351948191543546,-0.021504031686913113,0.13697700680071337,1.068773285588918,0.09276607237344214,0.29559158737602115,0.004758281276529786,0.012466144653401198,-0.016747582004168367,-0.11301420806143239,-0.002038971410664813
263,-0.021380841798794497,-0.012518470892310132,0.14617417251021494,0.9826996104943945,0.0926269993137792,0.30856182922137393,-0.001542205717731095,0.012846296438188297,-0.016050200316577088,-0.10331127693944994,-0.009185872952115221
264,-0.024420219918481496,-0.012374858643521579,0.14891747294456892,0.8745391158770061,0.09265770361741213,0.3151399836940619,-0.004267125383241623,0.008373727217961136,-0.022846892515643653,-0.10498346864442969,-0.018944784728087867
265,-0.02771850716503284,-0.008019725938286497,0.15045142838131279,0.7116584173502376,0.09270447414018014,0.31859995960298104,-0.0029086425848119054,0.007834758988344641,-0.030532259079414672,-0.10595653293739755,-0.021523566036877342
266,-0.030755603345521708,-0.008624514841057567,0.15513785011546877,0.6405408974948396,0.09544744756465609,0.33104744473331793,-0.007720276390851944,0.004266189585488207,-0.030355709369705046,-0.1058224822407839,-0.025244726367539456
267,-0.033873056638225214,-0.008597804575604752,0.16302319606751847,0.4873203087021528,0.09728560772509384,0.341196245429132,-0.02074857102718643,0.0011853988901675042,-0.028905347814814367,-0.09590117934636448,-0.028880232419898653
268,-0.036887604823308925,-0.008028732225569596,0.16938128593362228,0.3717247550664788,0.09694325536744933,0.350464833742564,-0.030723810248692123,-0.007053830810987967,-0.029984672740189136,-0.08860613255380359,-0.03247291954258674
269,-0.04037148410669911,-0.011826780534110182,0.17386103978845532,0.3028057516649676,0.09876825053355096,0.35503800008034414,-0.03625236182643759,-0.011156165584446744,-0.033005606908184666,-0.08772313395818103,-0.035972935409012655
270,-0.04280509266905622,-0.012600866733616796,0.1785619919716974,0.20041246469407148,0.10200657347794578,0.35953345367157424,-0.03797055861300678,-0.016044573005222617,-0.03433510629059986,-0.084156503631114,-0.039916615128528836
271,-0.04265428437525953,-0.016810116534512302,0.18305946082835284,0.09783664864779448,0.10467691868547872,0.36604067984638244,-0.037475627330367176,-0.020695144463526705,-0.033864032642059505,-0.08530020661369668,-0.04266981341840393
272,-0.04233987294896171,-0.021830511882626923,0.1835193691398827,-0.10905210017890331,0.10728974419828549,0.37337352763683945,-0.04104297168242846,-0.025452738590594104,-0.03379606240475018,-0.08163283416933441,-0.04234294694399181
273,-0.04293113171702365,-0.035006258094251515,0.18776579367458332,-0.27791183098183825,0.11004299683710128,0.38060691012782805,-0.04802956050490599,-0.025254630369371804,-0.03402287609318792,-0.08025420916986648,-0.04235694541384816
274,-0.04231220212930407,-0.033378701634091894,0.18675148978943457,-0.438542906247541,0.11277116984610629,0.3871312480279139,-0.05395238639649523,-0.026354114820060986,-0.03388963284186704,-0.08069451930867529,-0.04238538668149132
275,-0.03882293241066427,-0.03615263911888827,0.18937915594238253,-0.5331635306095913,0.11537572854860997,0.39197780825854756,-0.05732670243210109,-0.030103429150197567,-0.03340813056174585,-0.07619166129061761,-0.0423673022991736
276,-0.038654612256151244,-0.036074645846074095,0.1919681801363145,-0.698177659788057,0.11815496741132767,0.3922963936250127,-0.060283905280454235,-0.029579321928295273,-0.035199381269198936,-0.07590000699434443,-0.042375244684402874
277,-0.03671120572679747,-0.03666387578697675,0.1909574950162232,-0.8670518695813852,0.12121768745630333,0.3967495494360751,-0.06319086724767858,-0.029553256017840108,-0.03807246719606974,-0.07100196667773144,-0.042370944779505405
278,-0.029860234205375584,-0.03560970749475358,0.1952479327994782,-1.079543449588585,0.12270292269943803,0.3965639764924458,-0.0631657583619327,-0.030126268998726072,-0.038018608478344394,-0.06473259989838008,-0.042375574621436894
279,-0.026073776944259195,-0.0334126990990017,0.1956395543229429,-1.0895610054151246,0.12240917997060395,0.39645600448646473,-0.06436787146372748,-0.025864668407208836,-0.039060982574055644,-0.056482264748628115,-0.04237262866294401
280,-0.02524678789444301,-0.03826904880802029,0.20011601657657335,-1.0656317414163723,0.12228182727200347,0.39790741079770636,-0.06765387945161275,-0.02553095952405497,-0.04215255622184663,-0.05476493705820304,-0.042351305178278106
281,-0.025702695509537486,-0.0338600674929794,0.19978540189209226,-1.0808626219106423,0.12238406380120301,0.40291606047216577,-0.07015529048154996,-0.02121455336884735,-0.04274096867135377,-0.055601518002981964,-0.04249105713203945
282,-0.02570343111641095,-0.034680210861663646,0.20097398709111686,-1.0852332864640835,0.12237014150903955,0.4080870933987333,-0.07557193781860379,-0.025947669115651023,-0.04231504709590426,-0.05124986427368401,-0.04192359510998892
283,-0.024148904886899813,-0.038667818709516355,0.20468450609006913,-1.0652087849490703,0.12235640125262254,0.409083164209853,-0.08064525204432557,-0.024856532024057083,-0.042411295582562465,-0.0510237220811347,-0.044014240822474696
284,-0.030009449639866792,-0.0382786304264136,0.20422879753704784,-1.016882698481327,0.12236397785029147,0.4128418531823896,-0.080430320075202,-0.028201691894364597,-0.04195994127313388,-0.041866184531081485,-0.04700563831592249
285,-0.03898613536119,-0.037904113087408715,0.20391364608175822,-0.9830418633506984,0.12236361570195005,0.4136519195852796,-0.08006233687153116,-0.0393263797144709,-0.043051273355278925,-0.03825763008159099,-0.04657341821469025
286,-0.03873868313930447,-0.04091792627311807,0.2069665348417945,-0.9031542437809101,0.1223626494746474,0.40902393657182545,-0.08006180340925897,-0.04295111668815529,-0.0461114219942246,-0.03624053889416435,-0.046634536185340525
287,-0.03798001775130213,-0.042820870922177734,0.2118012056521213,-0.8364275782558633,0.12236278784641534,0.404318539069221,-0.08001465622917343,-0.04190779169649468,-0.047036485159147906,-0.027377554181523284,-0.04623081518442364
288,-0.038402091664433584,-0.04251102704381421,0.21684542972059465,-0.736810012113722,0.1223617482641319,0.3999133461088343,-0.08248638709594096,-0.0462885390750371,-0.04652541392456037,-0.02349781741989292,-0.04958461837528501
289,-0.0382920543984107,-0.042556256889152294,0.21703849616340154,-0.6559167025472101,0.12236599663058048,0.39334870185121973,-0.08567832788596498,-0.04659832524110248,-0.046564895102815994,-0.018089328734807498,-0.05085651198128646
290,-0.03822955833368759,-0.04255126238852025,0.22108492432592927,-0.6228121104628928,0.12236337553590405,0.38576837968007777,-0.08861555043043592,-0.046735306508025626,-0.046642030753069386,-0.016961549476360947,-0.05207973073975391
291,-0.03851534145264808,-0.04259063097279151,0.21730584421635535,-0.5546918828371453,0.12234554390712601,0.3808979757473882,-0.09209099085171929,-0.04573644692134919,-0.046605263524574066,-0.013837564288401008,-0.05551384324443361
292,-0.037893489071316296,-0.042295920115669766,0.22190641103680728,-0.5233873770654537,0.12239687391634876,0.3802095545946458,-0.09256490232688923,-0.041678902754871204,-0.046606155327959566,-0.004414013985714821,-0.05502128966583708
293,-0.034461588759726144,-0.04413853418140178,0.2210043473309128,-0.4317653037433319,0.12239337011084003,0.3728667352757786,-0.09327765761032882,-0.044087383931922054,-0.046612525099041124,-0.004323220273586161,-0.05487992307578483
294,-0.028011151557311532,-0.046830598661639716,0.22178367378691088,-0.40874887728565107,0.12212792097844485,0.36326223082106573,-0.09939859246445719,-0.049667839298687295,-0.046609913536664056,-0.004161387279281245,-0.058087770964321966
295,-0.023718456900584127,-0.0492846758699003,0.2183114785560066,-0.38045540657396637,0.12268963031801675,0.3540272900834472,-0.10400201513685718,-0.050700301480810665,-0.046609785237789,-0.004449416662102023,-0.0619126963071383
296,-0.020368433403797386,-0.05144138436126753,0.21709420556845638,-0.34357292480056906,0.12302073545757806,0.34945168951097416,-0.10592502080943657,-0.05425612635054376,-0.04661046845486865,-0.002937617919176574,-0.06544631018235625
297,-0.013894068306012185,-0.0507599582739207,0.21354377219191203,-0.31964028788795007,0.11847260821718822,0.34525317439972425,-0.10881190328989754,-0.05914106743153339,-0.046610121433533665,0.0027939984433614094,-0.06900276257077358
298,-0.009361442013498231,-0.05492131012636528,0.2085540561273574,-0.2997253319272721,0.11341299934364119,0.33691092819573804,-0.11514744527945828,-0.06387012993158488,-0.046609527741013825,0.003998475108390566,-0.0727355763180706
299,-0.008578507589308181,-0.05963918738369875,0.20836715550089555,-0.28098700844894,0.11336632556273597,0.3251550455397598,-0.11857843591521104,-0.06861502479962611,-0.0466118032915818,0.007613481915738833,-0.07625804771527431
300,-0.00836870794832463,-0.05955889297129747,0.20327281966617322,-0.25240865835547066,0.11452653913952046,0.3099034224685428,-0.1180821122449191,-0.07326057712309132,-0.046610213650701074,0.00839432062339902,-0.07646706434538533
301,-0.005067924567294466,-0.05929218157600229,0.1993916536540114,-0.23250510051396311,0.11381045978386387,0.297470961332649,-0.12136185356052627,-0.07847827161284389,-0.04660142373314418,0.012596457398966737,-0.0757420818924992
302,-0.0037218011516462427,-0.06140743974655884,0.19043046763283897,-0.2253116799419906,0.11089058510593078,0.2845555056059341,-0.121453550171065,-0.08038097497726875,-0.04663014715086723,0.017024305845537394,-0.07872669607879154
303,-0.0045593384148351155,-0.06209134504565701,0.1820546079288997,-0.20608972690768715,0.10931820856997083,0.27449916198442703,-0.11796451623297266,-0.08335784597943702,-0.046617894415659535,0.01759137327681295,-0.080660047859742
304,-0.0043130779761745095,-0.05976147725253292,0.18123757459366038,-0.19469712678017803,0.10968915938030094,0.2700354184391194,-0.11785329590580328,-0.08495366573867123,-0.04648782899760519,0.021712210259928352,-0.08114688855857535
305,-0.0013446535125448845,-0.0543786328353945,0.17276269216155096,-0.18850242333934802,0.10955518786341804,0.26193155665975126,-0.1182983270266123,-0.08472614372637456,-0.046850311639673015,0.020785728895439115,-0.08513973331011378
306,0.0012624495302675704,-0.043419702081847936,0.1628805685933567,-0.18360885239768635,0.11017066427587106,0.23614659777245867,-0.11811555792377428,-0.08474794350413706,-0.046802707616371134,0.02307960256731985,-0.08864640635307912
307,-0.0012717857971568493,-0.04266120351399068,0.15766813000908592,-0.18291586444804098,0.11310636828822405,0.2290625969151045,-0.1181308244615963,-0.08463098552517916,-0.04414158528847095,0.02875648754568636,-0.09537803628730614
308,-0.00797248530151437,-0.03823674388771781,0.15296826999615631,-0.18297941256132716,0.11838710254828427,0.21926946663154528,-0.11815338006503362,-0.0856882000881338,-0.0419827820951545,0.029390751741326254,-0.10358559935621024
309,-0.008506925440319314,-0.037888399729310275,0.14873993589393675,-0.1828721854517366,0.12346067565313444,0.2080515593236046,-0.11814104953964302,-0.08906392544597819,-0.04226849667104694,0.033572657970414525,-0.10738593669706169
310,-0.010429044226518884,-0.03382052562378712,0.14866548832773366,-0.1838670219381265,0.12616048909712185,0.18915079987853994,-0.11814330388412606,-0.07769151324626687,-0.042484888141513945,0.033890929493608994,-0.1144150831544151
311,-0.018008837560317216,-0.032758205443678044,0.14040386228157808,-0.18770308493969065,0.12702565539324698,0.18149818979165322,-0.1181419255858932,-0.07166583708615512,-0.0423447496205505,0.038423026602735416,-0.12389885826193692
312,-0.024714442719162972,-0.029202718665079855,0.12712044762782337,-0.18706454878377313,0.1264088483161954,0.17755688721003143,-0.11814847108035463,-0.04054000418591746,-0.042356415575638344,0.03778194515990641,-0.12755275442809993
313,-0.025647661304412806,-0.0303513684873618,0.12050716469123605,-0.18747320113211455,0.1240812151915572,0.1593462378818659,-0.11814237481253018,0.024082219508692472,-0.0424115343385169,0.039716643588176,-0.14249892695894859
314,-0.02642872215314718,-0.026687085242775313,0.11715527711023721,-0.18645994225831342,0.11922529227233573,0.14908886337880614,-0.11811535761575843,0.08329682321442027,-0.04233822551599313,0.041264532986659545,-0.1477181498745207
315,-0.029809145343739473,-0.025359841534362937,0.1044325246666177,-0.1940999181766306,0.11383375183156993,0.13149530142179414,-0.11823435975356822,0.13437862486935756,-0.042272143913147216,0.035582136131895835,-0.1522409154283866
316,-0.02993849457749954,-0.0255515439393609,0.09814008108432404,-0.19988333767624727,0.11090764639960508,0.12315947541958105,-0.11805840205011003,0.25832979674683065,-0.04277284676150159,0.031060024119236047,-0.1623663977104673
317,-0.03006712935670459,-0.025534823381469868,0.09357817906946737,-0.19995726520000529,0.10846106532608997,0.11418110107574246,-0.1178185462750059,0.34089418798285825,-0.042047359794767945,0.026396314452643142,-0.1725343624308946
318,-0.029120813928026946,-0.025491124148006396,0.08857133984418153,-0.2005143777499809,0.10570311189006516,0.10085633534736245,-0.12014041349861801,0.46755292973617346,-0.03901185121806965,0.021452577687302007,-0.17861728519001865
319,-0.02575131024777193,-0.025816475482875186,0.07890326894059098,-0.20474382317267995,0.10367229586062107,0.09426973111935834,-0.12294744559713236,0.5626440365032895,-0.03770935094218806,0.021201791595345635,-0.17808169174085914
320,-0.025211032700626617,-0.023791191120842815,0.06928209806112384,-0.20377702485490864,0.09918526336130967,0.08162056832905709,-0.12272107632306195,0.695725205097508,-0.03816184522498462,0.020776694422980052,-0.16764111968390946
321,-0.02565852346521383,-0.022794969409997125,0.06171234666457424,-0.20642586051418474,0.09068248948883768,0.07600290929823554,-0.11932253375998243,0.846037124245402,-0.03808045657949336,0.016496282406269384,-0.1551774572781939
322,-0.02551176096415783,-0.026014536098600594,0.0568588445831542,-0.20870532935159783,0.08132368694602357,0.07136403101986602,-0.11863697936510129,0.9308215617742238,-0.03846567121268849,0.01738555235303905,-0.1320957020814581
323,-0.025518732467429035,-0.025431833254258462,0.055531295683716994,-0.20898732946102033,0.07498280607910258,0.06610311186737136,-0.12229828591995169,1.0095303328923415,-0.03806699547515121,0.015003008374417986,-0.11102730083428729
324,-0.0255593717715694,-0.025555625814002246,0.05189775191731347,-0.20450307742333276,0.07258093315784973,0.0562092596829376,-0.12532212849728291,1.0939798894164958,-0.03502793669882227,0.012251519611496653,-0.07185421955445509
325,-0.025482694717213424,-0.025514786670766183,0.051166356656779634,-0.20831096675748512,0.06893528724974157,0.04780441446230354,-0.12831309913658012,1.2194616357432497,-0.03376469526993497,0.01311090375297349,0.07145432171299486
326,-0.025550943525213973,-0.025517192859598373,0.04693261278304394,-0.20839134432179704,0.06251867101679642,0.047855367139832156,-0.13101495909244676,1.2881088125749018,-0.033932067409959694,0.009519649557153793,0.3009207140816479
327,-0.025775600864578564,-0.025962276363356553,0.04219435053892874,-0.20934628167562624,0.054540417035808315,0.03533226631337229,-0.1333201252985598,1.3635061148453158,-0.031099068497609256,0.004421799102897204,0.3710358037739398
328,-0.024020146052516525,-0.0301301582034464,0.03769633420231086,-0.21182347922980724,0.045852577151319684,0.025725688797767623,-0.14083141830636314,1.4359659123074142,-0.029397251777394922,0.004240140503455569,0.48505336357892864
329,-0.01964728128573993,-0.03001060941549262,0.03137972032029652,-0.20958224669837566,0.03805652167811496,0.021441844101875336,-0.14917334135674895,1.4738824988967967,-0.02971891118020809,0.004463038690092406,0.6972510196518875
330,-0.013166104086863261,-0.02777672337640013,0.024981421250134146,-0.21332603531285885,0.032548651643998006,0.021110838272716165,-0.1518149072163983,1.4717482836417306,-0.027564482699069644,0.002382830998844837,0.9150739779230926
331,-0.006018780194857269,-0.025599056438972922,0.023980492910692087,-0.2126426001157439,0.02686858960796351,0.016383758016081013,-0.15178697873488686,1.4670787927860691,-0.024174165065589507,-0.005158707450345463,1.085578432944606
332,-0.003936076921633107,-0.022566811451316532,0.01816542459101344,-0.21279642945687074,0.018308403730919832,0.011789030621681849,-0.15235037193358167,1.4158923792138098,-0.021504225021024524,-0.003971644991909282,1.1886039753977575
333,-0.0038770606580489806,-0.02113722336503881,0.016837160328503405,-0.21274151257645504,0.006411709085374116,0.007032276482180094,-0.15575519235205104,1.3682008857560823,-0.01939273213141921,-0.004421262113335378,1.2435614126310301
334,-0.00042002470058093806,-0.021168221426742545,0.01707383390819696,-0.2127851243467905,-0.0014075049763961178,0.002483086070447353,-0.1621072960985348,1.3194960093999684,-0.015178314066572942,-0.0037560236043164574,1.3446862674331872
335,0.00038485109633444364,-0.0256247435228554,0.016977674287453687,-0.21303596768007804,-0.0008334770648030176,-0.0027879733161677456,-0.16542306179622043,1.2638272345950976,-0.009294537450496554,-0.007950299475153914,1.4453294549507725
336,-0.00011485659379315874,-0.03525731970849931,0.016870984326355663,-0.21735468571285463,0.0022164011696946427,-0.004021788390076466,-0.1644740167748429,1.12325019375828,-0.007614624347248335,-0.008357662411000149,1.5154885225013264
337,-4.683426838175755e-07,-0.04358096884475992,0.012585084476497003,-0.21711332601353298,-0.0018005603403218927,-0.007559999699077572,-0.16402828862501598,1.0004830815485701,-0.008781233546531948,-0.012805888504985529,1.5639508160342905
338,-7.506681062512707e-05,-0.04986673485878193,0.011921640933801119,-0.21567201489457966,-0.0160494315595706,-0.008613099508208745,-0.16606361736778696,0.9463188698071708,-0.008888905546366756,-0.012985696151677337,1.586085855162358
339,0.00039274116275550986,-0.05580208901895238,0.007929776307081185,-0.21002441861263071,-0.026789470427996124,-0.008433701780804707,-0.16293017088956221,0.8124968465100735,-0.00642073730941968,-0.018654113895148833,1.5887714938191444
340,-0.0008901647843392522,-0.05731968555827154,0.009045866350904755,-0.20825812931837318,-0.02954871343905779,-0.0127396376706714,-0.15027951132489195,0.7055409118749988,-0.003969954242914967,-0.030910704464781412,1.5933397730705394
341,-0.004229083279923838,-0.062223100851562484,0.005955273030110517,-0.20862267635751439,-0.028928078799743993,-0.013910178239567946,-0.14394272463627733,0.5477735893514222,-0.004041144227208827,-0.038777274581668124,1.551822938003218
342,-0.005056418803601007,-0.07028734054303849,0.0038879672784147556,-0.20833483560862562,-0.0317823128829911,-0.02349019545743121,-0.1430618518832782,0.48743608793558824,-0.0043839795231942055,-0.04064180399802907,1.538245727015565
343,-0.0018416071836474756,-0.0801600250877004,0.004578821474849651,-0.21274177481266313,-0.037750122135176124,-0.024727816904235905,-0.1301350313566417,0.37878035567098145,-0.0042017380990618065,-0.04236013118759546,1.5093423277064928
344,-0.00030902116719101714,-0.08512920805292255,0.0004864633022124205,-0.21688062502535935,-0.040878854004410416,-0.030075433634528165,-0.08611906347928301,0.2955399803228413,-0.004099556199862358,-0.045677419492377754,1.4316114968352887
345,-0.003924951272456739,-0.09033811531620464,-0.004290034307307793,-0.21205321748930472,-0.043346032845964534,-0.034366526756648995,-0.04061672851142372,0.18389311701717673,-0.00463633188145106,-0.05074018376489997,1.3816106811056537
346,-0.004652356017513673,-0.09857708087647199,-0.003889795662104177,-0.21447577371272908,-0.04616565462435438,-0.033647708676382476,0.03538068950603272,0.1327514796601037,-0.004079449558915867,-0.050832574536710425,1.327618164276489
347,-0.004133903609298538,-0.09764969354339711,-0.006796957333321858,-0.21587179794325667,-0.04646286872682533,-0.03377234192553783,0.23774916148487993,-0.1547547493669716,-0.0009801623759734773,-0.05071300796295229,1.262551046150261
348,-0.004245880883744318,-0.09796023106577152,-0.018068709299801547,-0.2101584030631861,-0.04675992948398072,-0.03375686741353024,0.5754926739366799,-0.3315946532669644,5.1360577286227254e-05,-0.05191669842113282,1.1811236774659644
349,-0.0041537299010488814,-0.09772889340149794,-0.018493999455469076,-0.2057655306440169,-0.049584990697761,-0.03365521909076136,0.8775363721968237,-0.4281845746751149,2.5698317274990745e-05,-0.055544354617789504,1.1339467756181025
350,-0.004835527891081591,-0.09836203236956208,-0.02179241800522906,-0.20055354954170276,-0.05320431852621082,-0.03458031822913601,0.9660887722856842,-0.5381134860258449,0.0032415900725754777,-0.054963384060934595,1.0713712505953172
351,-0.0028286750894644715,-0.09428578225317846,-0.021054546174945055,-0.20000074890173708,-0.05486299875675068,-0.038448623991079525,0.9777664105342738,-0.5146095929716512,0.003618260141106726,-0.05514281626139278,0.9596065809995327
352,-1.5211068596670147e-05,-0.09378343884676069,-0.02168883616671371,-0.20005432612725246,-0.05426830634980218,-0.03774930753587434,1.0004436372268701,-0.6265253018286716,0.000142473811695314,-0.054965356838573586,0.8841622322590212
353,-0.003347487721414728,-0.08935652281565044,-0.01745543706607254,-0.20443403554692458,-0.057583993119936956,-0.0384509038097122,1.0665617766117061,-0.9065102771554565,-0.00216737649297934,-0.05539579809667967,0.8218798658251522
354,-0.0035116182884912858,-0.0890746541490033,-0.016990270181841495,-0.20499156092583365,-0.06347088538708796,-0.03498024225376339,1.1724420872394732,-0.9833092799448502,-0.006766507354112338,-0.05094582203538808,0.8372769722142707
355,0.0019072200239677922,-0.08467366551767874,-0.016722287312873334,-0.20930229144864768,-0.06635941913511229,-0.033570374391056666,1.0488138957028716,-0.966997199937202,-0.012448529855050097,-0.050833819563648686,0.9088519519438268
356,0.008150845848954254,-0.08530035107863823,-0.012580593081707957,-0.2065281680771284,-0.06895519859675057,-0.03377733635686982,0.9435791652253938,-0.9521466363294988,-0.011313908087311872,-0.05147776304954103,0.8411408067562524
357,0.011532928266979126,-0.08476869079901739,-0.011751551205312183,-0.2033328563250353,-0.07163258236984146,-0.033756917699782674,1.5411732207870195,-0.9059910814181795,-0.007029107916961372,-0.05551580172632606,0.5590086955052712
358,0.014716946124137667,-0.08712663548736548,-0.007922562026822691,-0.20788073636922694,-0.07160006452275038,-0.033724930100066684,1.9108296166514374,-0.8598654540226345,-0.004454692069292545,-0.055053387465806694,0.2980147535886915
359,0.01721887528100841,-0.09239542118609805,-0.009065605774170036,-0.20504754577931633,-0.07246596638505387,-0.03397245270397068,1.7910028246549878,-0.8351463382067047,-0.003961041750049686,-0.05470842017578317,0.25569090511470705
360,0.017009329000157572,-0.0964582336438562,-0.00574438992632374,-0.20418386859980117,-0.07551530671572369,-0.0323729259907657,1.7574145411705453,-0.7793306100019165,-0.004346722121779882,-0.05776994688929995,0.18043333031083988
361,0.01850186637782935,-0.10567270071144591,-0.004010225286389593,-0.2042457862498309,-0.07638964978619137,-0.029096139130477497,1.7295562913017162,-0.7275345804007053,-0.004347643544724249,-0.05995813347490442,0.10642979045658328
362,0.02462121803748231,-0.10639509972770579,-0.004300508756813409,-0.20426287757810255,-0.07586402652545288,-0.029639491846988816,1.6794731110018262,-0.6539300178939585,-0.0037525089024892434,-0.05548363391624582,0.015016925276647407
363,0.029844888396293727,-0.10182932509361246,-0.004239948305604312,-0.20425265902527692,-0.07590690673679377,-0.029506321281350348,1.6583980861939542,-0.5947881625305736,-0.004808420699621115,-0.055074229582309696,-0.0964734746974351
364,0.02651235012428434,-0.10300490583517494,-0.004202951898651068,-0.204255643756037,-0.07594823631475321,-0.029567289173686236,1.6297965907648702,-0.535523548410405,-0.007939696857174092,-0.05514609562674314,-0.1841974806852682
365,0.025367158296365273,-0.1067487742666402,-0.004931523403698208,-0.20425724568088235,-0.0759672253925783,-0.029478291650309914,1.5881620852433747,-0.48889180371303526,-0.008395079293015365,-0.054372098133122264,-0.25537892429127734
366,0.02476587960807967,-0.10654912696436844,-0.007936363146076805,-0.20424682915103265,-0.07608971058036584,-0.02946177321539186,1.5369244308554146,-0.43785256295704744,-0.008879549170717347,-0.050397966646749615,-0.32897193942975594
367,0.021340632962954152,-0.10451245981659284,-0.0037066724921739794,-0.20428516147249498,-0.07553451166089264,-0.025146209881287965,1.4702058828599276,-0.40378104171612406,-0.012245363675650059,-0.05097096617303954,-0.3735572926532477
368,0.021129569807924287,-0.09877507079019916,-0.0042536278888366565,-0.20417174872288185,-0.07596027636418322,-0.024536568185687918,1.417222348356685,-0.3571452028143529,-0.01138663785129139,-0.050809513975210586,-0.4767060005963809
369,0.020911215058674736,-0.09809493422506214,-0.004832853615196781,-0.20437045730873318,-0.07922390704640739,-0.0205224235961047,1.3731346385585035,-0.33129674843860535,-0.00829181674218437,-0.05088785164471211,-0.5518424431532982
370,0.021973538057873835,-0.0940758557374128,-0.000610372800140681,-0.19981863838134975,-0.07953001676157598,-0.02163191521103873,1.3079555204743323,-0.29537186970208507,-0.008481504460479836,-0.05073450754408974,-0.5639931379043461
371,0.025441323292838422,-0.09359126021869398,-0.003752292706597087,-0.20036198207183195,-0.07622591502592514,-0.018534893026523603,1.2681779935140716,-0.25531831009633493,-0.007402345917678251,-0.05111626348162196,-0.5913645856131834
372,0.023055961068416727,-0.09831048273927567,-0.00037553628876748485,-0.19804311015428644,-0.07546181962689026,-0.016607638768725286,1.2366008399666555,-0.24651415661109347,-0.004047733631663555,-0.0466206041363026,-0.6273229461403471
373,0.02084196365749706,-0.1032320514124347,-2.1001580008954403e-05,-0.1887613019378152,-0.0760795461800019,-0.01691978168556797,1.177100382392542,-0.23501592413168088,-0.0010792418727989437,-0.046416738329466356,-0.642667306725408
374,0.021221088879086292,-0.10636553136796414,0.0001601350120165775,-0.1877554718321128,-0.07599707750247053,-0.016876990038088215,1.1433969766762393,-0.21159879555905314,0.0010183607100598276,-0.0412229683211556,-0.6475405031429898
375,0.018410317376064026,-0.1084663042049589,-0.001060147477621655,-0.18229962691684806,-0.0758881915480365,-0.016884550298603543,1.0818877069448503,-0.2023118617470761,0.0042065919202015105,-0.037509712304146986,-0.6273734221874823
