,I,aVR,V1,V4,II,aVL,V2,V5,III,aVF,V3,V6
12,-0.06726203064452978,-0.23360784518934108,-0.10269609806011551,-0.0853132777168458,0.021508353003684533,-0.499967260956222,0.08333108857523736,-0.09210585863500918,0.008871853806411504,0.7061402989650134,-0.09210719070135408,-0.1008866080030965
13,-0.06726512925123604,-0.2330951346563349,-0.10597699638832529,-0.08517974035830975,0.022045557181005666,-0.500006815643065,0.08333377384233644,-0.09210500441555904,0.008754086421436656,0.7061403705404697,-0.0920968207297191,-0.1008677598517995
14,-0.06726447253843808,-0.23319903295235797,-0.1078767391924928,-0.08520561377202254,0.021816589292454183,-0.4999983659939516,0.08333326731975624,-0.09210566384444242,0.008774104401139654,0.7061403217577696,-0.09212862059309526,-0.10089617671098126
15,-0.06726458743499594,-0.23318203794734546,-0.10758973482669873,-0.08520083714401269,0.02209496444846643,-0.5000011311607715,0.08333333707945292,-0.09210534438114945,0.008771951253028671,0.7061403672281572,-0.0920842180472544,-0.1008907094602128
16,-0.06726457366780424,-0.23318359585982001,-0.10762412658776883,-0.08519713555012937,0.017388637519873722,-0.5000030442806723,0.08333332882235601,-0.09209640718603948,0.008771820557092035,0.7061408019033114,-0.09178567242893847,-0.10035408615767286
17,-0.06726457346750446,-0.23318865239716954,-0.10762465332836055,-0.08525371884032423,0.017643833286514997,-0.49995415058216236,0.08333339931177251,-0.09217444425634959,0.008771956465906922,0.7061364017421334,-0.08724549899330568,-0.09604169772859117
18,-0.06726457419387054,-0.2331497501117773,-0.10762257679560112,-0.08487707807419745,0.017504351225384938,-0.5003070582693517,0.08333291577328197,-0.09172569998338972,0.008772012814248725,0.7061630770775367,-0.08821405225381763,-0.09661834572594706
19,-0.06726457409655442,-0.2333666988518705,-0.10762441222014364,-0.08725508071761694,0.017584389401794964,-0.4984213362655926,0.08333539753956529,-0.09450785925549705,0.008771502097901352,0.7060341832692065,-0.08540408204805165,-0.09645542063647926
20,-0.06726457316863738,-0.23236160999786945,-0.10761892506968887,-0.09007355530212358,0.01740695099336235,-0.5021769662660203,0.08332469752942297,-0.09680047151496383,0.008773560722208142,0.7065596562220501,-0.08346046940986354,-0.09652120888158634
21,-0.06726457742599447,-0.236353978723101,-0.10764111474932576,-0.08961437309973794,0.01803022540388134,-0.3548809559817138,0.08336366236105336,-0.09644438048460924,0.00876707427180288,0.7047940278546755,-0.07991876065825715,-0.09642121491541024
22,-0.06726456204861832,-0.20163834693510718,-0.10756154680811522,-0.08969599874985856,0.013636995465331137,-0.3037404877122162,0.08325410819696992,-0.09649403598347472,0.00877908580112167,0.6892719113842842,-0.07884581068969697,-0.09656911772877952
23,-0.06726460534211125,-0.129996873741559,-0.11058123388251964,-0.08968566887535297,0.013225109909340805,-0.27861624377466065,0.08337657628902709,-0.09648856888658164,0.00881446967782764,0.4885127362446897,-0.078944345233806,-0.0915906020204977
24,-0.06726455209013363,-0.09296814454080843,-0.129634560441745,-0.08968045454538139,0.00856756649790566,-0.2492421244429647,0.07862101422121096,-0.09653229033864147,0.008280599422674716,0.3714694522524718,-0.07891765560548197,-0.08736770157911808
25,-0.06726411169196916,-0.054942574230362015,-0.144093608763892,-0.0897322324291184,0.0006294722460540635,-0.2442605671077496,0.07145751619517184,-0.09623064812847962,0.011851645152446601,0.35168457637988093,-0.0792127074459954,-0.08813014823974827
26,-0.0672687318392576,-0.038568538302310364,-0.15037688117576073,-0.0894213207238353,-0.02422063895554189,-0.2348989494236013,0.06042267442259559,-0.09824633585207018,-0.011099243079084114,0.2838835036029999,-0.07719904258786058,-0.08563531849904216
27,-0.06724018903049105,-0.020060729193503955,-0.16540091028529505,-0.09149599315177544,-0.0309205340454839,-0.23026930382648286,0.059561703356055734,-0.10353957792181737,-0.04417762357290789,0.24866939283064857,-0.07414952469237719,-0.08251797611378581
28,-0.06738149365730757,-0.023424942158984302,-0.17308050581695958,-0.0974244383529135,-0.033786904244503486,-0.22770377758737778,0.05647508573131643,-0.10882040594357723,-0.04400247551720677,0.211554257352429,-0.07463411178585791,-0.08690480437587289
29,-0.06678217672545715,-0.019196908216232267,-0.17514574075908648,-0.09893685345561104,-0.03189432472617248,-0.22824062645530027,0.05750013575100466,-0.10980785227916466,-0.04019183559364946,0.18633994341756444,-0.07457740559327117,-0.08779799939014127
30,-0.07065322248021874,-0.017747793897333775,-0.17483739323845046,-0.09838072468568029,-0.030761364566823685,-0.2277709123574127,0.05299318509066444,-0.10968261110324172,-0.03507428957588443,0.17154217374484773,-0.07451856323117083,-0.08772544047172359
31,-0.0718888042626631,-0.01797789412225316,-0.1749009187829417,-0.1031940969801695,-0.026339083468753858,-0.2243066366996494,0.05265876572483282,-0.11434080894805773,-0.03465072804866466,0.15662947788503065,-0.07432631661537514,-0.08771316376683337
32,-0.07174269524069952,-0.01800845315890913,-0.17488200317185698,-0.10309039600985696,-0.02173249238812675,-0.19149785093794938,0.05220126634720308,-0.11389878870834011,-0.03024922707907759,0.13405139273102537,-0.06999215859237326,-0.08772148963410362
33,-0.07174419517604187,-0.01682811570907603,-0.1748049349709301,-0.10290000056711382,-0.022028209332271037,-0.1849369921813165,0.046911970916185625,-0.11417120834119693,-0.030751062460389746,0.1306350775165178,-0.06888025753460153,-0.08771870166649828
34,-0.07175379108850341,-0.006904629770381244,-0.17571390086376137,-0.1048966047014763,-0.021809341193362614,-0.14097676888083321,0.04218682460313924,-0.11356705187527823,-0.031042905188748162,0.06306334932324693,-0.06569042296508674,-0.08771943418120386
35,-0.07173150576114737,-0.003495078197296425,-0.1798525367483864,-0.10805275469985332,-0.022382132608785524,-0.088820780848461,0.036650066364947796,-0.11714359955931601,-0.0279309298801301,-0.050990092971454494,-0.06333766497145374,-0.08771927207228841
36,-0.07182994233538402,0.007422687655753116,-0.17924513441005574,-0.10753689793632949,-0.01901534412881051,-0.03435162555674129,0.035182825115103684,-0.11859149545899537,-0.02281514442666343,-0.1052853336637686,-0.06068387264139934,-0.08771930345764836
37,-0.0714122511822447,0.019109207096841285,-0.17940989827846623,-0.10763698133935334,-0.017328925036809852,-0.0004031503269506598,0.031848707555649974,-0.11840964686470604,-0.01763541595303814,-0.12057310717644333,-0.06534411923700639,-0.08771929691240805
38,-0.0745881927458826,0.036760411643414974,-0.1793322932002034,-0.10762217117128549,-0.017566471460813003,0.026914643461666245,0.026475107649436305,-0.11841740892165203,-0.01732177920219421,-0.1766093153339661,-0.06579675573964155,-0.08771927190759046
39,-0.08045214202237566,0.05679278914406409,-0.17946813235767223,-0.10762317625285454,-0.017544409521144482,0.06558984834946881,0.026344366184577972,-0.11842207766036682,-0.012842691232214353,-0.23010918267777405,-0.06580731808881102,-0.08771953338161798
40,-0.08057357372600091,0.09191249863675642,-0.17927098790389,-0.1076225682616344,-0.017562826314551194,0.12219989600342487,0.02629100368345202,-0.11842663973313242,-0.012471340174741607,-0.27261116209002223,-0.06578188380362804,-0.08771793766802444
41,-0.09042536626919813,0.1236142584753956,-0.18401470561862537,-0.10762908565024569,-0.017395934642067276,0.15121296087151692,0.026360963106390946,-0.1183908281415846,-0.004396083227996231,-0.3173601565572476,-0.06579172264728382,-0.08772564979955291
42,-0.0942076611446193,0.1366932083808622,-0.1843395230920207,-0.10759389315037403,-0.0183342841772125,0.2201398842583494,0.02611767525777386,-0.11854545056173837,0.0028977216506491255,-0.3405008306081596,-0.06578892208535658,-0.08769438923086113
43,-0.09515108199495838,0.19384115915571942,-0.19025227521965946,-0.10774903537465726,-0.012623598411432705,0.25158842593642117,0.02715496532305891,-0.11800227318250278,0.008073079915636135,-0.38235080190184373,-0.06578958827763973,-0.08779763834561485
44,-0.10128456515721404,0.23697153634995913,-0.19310591893304735,-0.10717023762296855,-0.008490719657134124,0.24697060400023813,0.020193323474214424,-0.12240381913011907,0.008577754161566739,-0.4314274773715386,-0.06578945415244855,-0.08757475643952353
45,-0.10294484281815881,0.30102024599054344,-0.19386724345794337,-0.11149991668132302,-0.005580520860955114,0.24275217551843117,0.013702703055924397,-0.12278290021867448,0.01319346585308285,-0.5701110611257811,-0.06578947669826843,-0.09239589023088315
46,-0.10640131734272108,0.31721737025726415,-0.20802719505504438,-0.1121605209371,-0.00015767723971430348,0.23313847226439216,0.008921310653767174,-0.12331022761278666,0.013574226019560992,-0.568176736855634,-0.06578947617151593,-0.0968046030873065
47,-0.10779090818516278,0.309508971854534,-0.20987848397676692,-0.11246204346308,-4.8409051100071735e-05,0.22786957207017217,0.003883499191152007,-0.12790299135341465,0.018103716609695317,-0.5613100596991171,-0.06578943146699172,-0.09609450156610934
48,-0.10760740204843397,0.30473110018981087,-0.22804120833750546,-0.1167846348196688,0.00033224522668569826,0.2137414984580032,-0.0001120156427274858,-0.12529333416182853,0.016990267910208662,-0.5523158464333486,-0.06578976404886211,-0.09848278717776941
49,-0.10756868897348422,0.3051333990472858,-0.23323194107435322,-0.11794374942755413,0.007438162117743508,0.20848649000572383,-0.001351992690605137,-0.12245842716367598,0.0201693424651789,-0.5429423147470547,-0.06578796505301014,-0.10125083584784655
50,-0.10819312762106532,0.30418059745115844,-0.2323977411870777,-0.12159975963734913,0.013569711607040652,0.19914233276897467,-0.00486156294121086,-0.122760112858836,0.021725429238643297,-0.5418569094127929,-0.06579603085097473,-0.1008170490069736
51,-0.11393500148566707,0.29608965242573065,-0.22845220316240092,-0.12083391329518857,0.015481622305616945,0.18135556530076094,-0.004274494301441279,-0.12314676713361915,0.02573329936583005,-0.5358266913706027,-0.06576545766396523,-0.10086447539212574
52,-0.1169373782113099,0.29047115740506874,-0.22725745790144453,-0.12155715220599157,0.01811050668198215,0.16260552321161836,-0.004434495308259027,-0.11857199425601664,0.026226905051690102,-0.5320509160865832,-0.06585737057201828,-0.1008812326375981
53,-0.1165106630910715,0.29274609953812586,-0.22112592598679806,-0.11696417607963482,0.016798535745651752,0.14027666929428098,-0.004310811190693268,-0.11854780211670662,0.03085126013349973,-0.5087251545817103,-0.06571217341935501,-0.1013067894019706
54,-0.11661675821541896,0.28054986899935974,-0.21955782167913843,-0.11658678715273818,0.026105092494398928,0.12734583770024296,-0.00437495614662473,-0.11759545383251004,0.031390151519186706,-0.4806182000174244,-0.07067809572858663,-0.10571185517341361
55,-0.11656215228061616,0.26918090640890696,-0.21966630693738154,-0.11129444811229189,0.026407542139948042,0.1220628875899042,0.00032200642831127,-0.11348330546991954,0.03564083312259362,-0.47823563271888375,-0.07485171040650543,-0.10506353065258262
56,-0.11662974628177676,0.26311696029579607,-0.21985975979252492,-0.10757831587519628,0.03202033288347607,0.09865723106435556,-0.0003652298972253099,-0.11458675962586497,0.03473818032410136,-0.465598960555403,-0.07449303006065501,-0.1056267884463396
57,-0.11684352177320051,0.23975813846765257,-0.21506114293151532,-0.10593546503403446,0.0350593077250155,0.0867427545135709,0.0016762096431046233,-0.11119271351348846,0.03706385223127057,-0.42739861064299783,-0.07446910475439193,-0.10267993032220109
58,-0.12127577414696455,0.23534613650842118,-0.2153648029700144,-0.10314030024745466,0.03719706498729424,0.07386275674890812,0.004805979090716492,-0.10942553573655091,0.046366036991298445,-0.36140295156712443,-0.07502919366863967,-0.09702614515589027
59,-0.12226493146765777,0.21214119018527644,-0.21512206643745463,-0.10019421020663989,0.03935567232467728,0.05215984222558747,0.0042992376362351314,-0.1096696200361967,0.052068898262934114,-0.34263478570199046,-0.07113595910586182,-0.09645273665431457
60,-0.12606704967344662,0.2017994753795917,-0.21570654471267994,-0.0984321270920028,0.04288749027875086,0.03949743021170506,0.004400811839177598,-0.10964570115841207,0.06164888299141984,-0.3146517333106504,-0.07006958926185705,-0.09648213325261559
61,-0.12544635817425126,0.1896936947089465,-0.21249000507090593,-0.0986765602762527,0.043692985795156986,0.021745215900844654,0.004383404110336574,-0.10978479473027627,0.07052291838025544,-0.2757699438793124,-0.07017369000846452,-0.09649666204381548
62,-0.12557452288490342,0.1723962008284862,-0.21098528655516469,-0.09865693807724996,0.048221610641926704,0.009095296847529922,0.004383258505824158,-0.10853733993551866,0.07112621380575701,-0.26482692464049795,-0.07017230801863587,-0.09648945645936606
63,-0.12558291253473655,0.15722555987088965,-0.20683417510498303,-0.09865355361263586,0.048188487770638534,-0.0006577155690595165,0.004430916495043035,-0.10468850325115485,0.07508033075076018,-0.21716879560955293,-0.07024193980342806,-0.09649168756306789
64,-0.1255218393869168,0.15188620054804983,-0.2064508781860361,-0.09864989389805442,0.04810690330925301,-0.010590700926690193,0.004078148194867127,-0.10583986343030378,0.0744408278147102,-0.22002200473206376,-0.06980009201591482,-0.09649112473304862
65,-0.125354432037667,0.14141179523851893,-0.19658155822840853,-0.09868312786293752,0.04944663689520314,-0.019597602534684132,0.006335294925800406,-0.10206531515573086,0.07458474287695105,-0.20240534283215145,-0.07254418107775265,-0.09649125801838379
66,-0.12065669460404571,0.13115564898054813,-0.18728703327168375,-0.0985300217786249,0.055311770113398245,-0.02219287159358118,0.008676199009757097,-0.1007646279279443,0.07455800862861284,-0.18066985449303102,-0.07489608331757422,-0.09649119693042815
67,-0.12147174857817576,0.12314458787065884,-0.18222326336180236,-0.09911535182015925,0.05723450474679705,-0.021870427113182638,0.011980289242678216,-0.10083582686792161,0.07456159126297927,-0.15606171035146055,-0.0744569014819067,-0.09649121444375505
68,-0.11930761823764807,0.11807856528400777,-0.17929806780629481,-0.09485033047549889,0.05708582822768439,-0.021941076449423804,0.012958662472704576,-0.100369074296145,0.07456147900323407,-0.14908608255897224,-0.0746582054933824,-0.09649195240291619
69,-0.11459920615169307,0.11636971952720196,-0.17727446707981653,-0.09409239408331285,0.05677884227004006,-0.021928229054584823,0.017405215433824436,-0.09047029459870747,0.07456149391952692,-0.1481738782259251,-0.07492594394701034,-0.09648571488502623
70,-0.10533252997038958,0.1166218337646467,-0.1716887120501236,-0.09389197523490429,0.06146471505707819,-0.02192990239353596,0.017671268028022005,-0.08741129462115338,0.07456060389258409,-0.13282885961066196,-0.08411981212756137,-0.09652110092093023
71,-0.10319486626385262,0.11659104880589166,-0.16688716681554003,-0.08940217144531451,0.06134654155117638,-0.02192989583602374,0.023115009090063286,-0.08820473111955784,0.07456530314844535,-0.12662792086528252,-0.08277858686920346,-0.09635806240710779
72,-0.09888600455328866,0.11659082746029399,-0.16154889827264124,-0.0889779534393278,0.061225766163249144,-0.021929570587992754,0.026626021133575144,-0.08489015034634009,0.07454565216371614,-0.12732399187218607,-0.08535281354196743,-0.09698851704823447
73,-0.09870412383512164,0.11659241257087687,-0.1612721020560827,-0.081001263758264,0.0628211883734487,-0.021931211184831143,0.02634176464617168,-0.08302057531369436,0.07461333099211678,-0.1271978019633425,-0.08809439022555002,-0.09264448492573983
74,-0.09857894969618715,0.11659183695981261,-0.15668649012226923,-0.07275748428962019,0.0682428539339898,-0.021923179271331462,0.025865847584456602,-0.08355326867615105,0.07444886961484763,-0.1270894849002977,-0.08763532264989374,-0.09219544618175987
75,-0.09896335883136735,0.11659168209393052,-0.15613929438272509,-0.07180948985928194,0.07308770090633802,-0.021957095895759435,0.029640091413559555,-0.07881597398366984,0.07918480979282984,-0.12740927973748625,-0.08776802259783849,-0.08756856672484487
76,-0.09677175923774112,0.11659307635403808,-0.1500653200839469,-0.0684176554906861,0.07805252888927629,-0.02183591334823746,0.03085213740187044,-0.07372555630938336,0.08829494564169334,-0.12270324641287914,-0.08769329388446828,-0.08702376891772447
77,-0.093755151846353,0.11658797938211014,-0.14771921323801093,-0.0583530733155152,0.08301675683947227,-0.022166456263171118,0.030689127930015356,-0.07001800824849398,0.08750866868448756,-0.12289985450883728,-0.09308413638816268,-0.08275928249540312
78,-0.09425167242455258,0.11660178275385776,-0.14791619103130946,-0.05812968618392511,0.08799278945453744,-0.017582501349704207,0.030283783838883943,-0.06883846226245138,0.08777796176960392,-0.12277415587252938,-0.10156261376998425,-0.08378110235383654
79,-0.094162963347681,0.11658968886898273,-0.14835114050890635,-0.05236949836147401,0.09238963900727344,-0.012563866488370223,0.0261263181638938,-0.06287849433728504,0.08770341638832284,-0.12281597540440982,-0.10089734876950883,-0.0809379964113521
80,-0.09416144883048828,0.11639898757549196,-0.1437372343354141,-0.049015504219459625,0.09200749959186824,-0.008430622799906402,0.024884599014238805,-0.06107697304901129,0.08773095784400829,-0.1228049636779355,-0.09980626379190535,-0.07523926786504255
81,-0.09413697078757104,0.10977225303141049,-0.14356540535915757,-0.04928958555130318,0.09213363507786367,-0.008873845195444005,0.021460982727420138,-0.06176954703249741,0.08769347147055927,-0.1228074102006521,-0.10872420522490786,-0.07449502510919305
82,-0.09467339602274435,0.10230184557352587,-0.1430008053661157,-0.04979250111648377,0.09209025332864207,-0.008746286756817281,0.02202865959649915,-0.05712915236742686,0.08774534976434896,-0.12280696153455306,-0.12128360527741718,-0.07455726218446672
83,-0.10012170303844355,0.10334826086765284,-0.13734257095288344,-0.04574155517333515,0.09213917423295374,-0.008778648836972215,0.021912938032615608,-0.05716132572085302,0.08804421436636542,-0.12280702029790967,-0.12703056659223458,-0.07456617016759762
84,-0.10490100132709676,0.1030940536522881,-0.13420335716232945,-0.044750775374379125,0.09201229730058721,-0.008766540516691394,0.0219316794657577,-0.05612253806780614,0.09241564991428666,-0.1228070191538556,-0.12726516022566942,-0.0745596449569978
85,-0.11058709074886167,0.10314737132808162,-0.1344935615323474,-0.0448382561376686,0.09221665294824054,-0.008782104623851974,0.021929922341562925,-0.05219480592830801,0.09278959935734062,-0.1228070167639587,-0.1319283557332048,-0.07456202714769208
86,-0.11188101169618758,0.10313701454913393,-0.13496020720931862,-0.04484740088461295,0.08751515956327077,-0.008779084765618644,0.021929696995081217,-0.052621208193231885,0.10133801142825881,-0.12280701778520617,-0.13143760320074951,-0.07456064682284426
87,-0.11579734780440235,0.10313877721795028,-0.13088820236207008,-0.044855259280542674,0.08782513821691768,-0.008504917209152921,0.021929870795962182,-0.053113456285481885,0.10585647687903077,-0.12280701748300553,-0.13168974970554448,-0.0745637811098718
88,-0.11666344342492002,0.10316233495281531,-0.12981608885802376,-0.0447658915028938,0.08768559614027815,-0.010946712806622814,0.021929818457773947,-0.04901154426668949,0.10516646856386978,-0.1228070175568309,-0.1312381349836881,-0.0745549291039735
89,-0.11660104765038333,0.10295687954415125,-0.12961533955139368,-0.04518932025738113,0.08772803966299274,-0.01811238716048401,0.021929795317349964,-0.04839149469797625,0.10526593331988303,-0.1228070175416201,-0.1342339045721483,-0.07456690425561407
90,-0.11658181318103894,0.10440456714218196,-0.11570566400958297,-0.042164436619634045,0.08771729321401515,-0.019660934372183286,0.021929946461457385,-0.0437646466948579,0.10525166790726226,-0.12280701754411096,-0.1399372763770046,-0.07465265701731587
91,-0.11661484843150087,0.11038013852511945,-0.1157881030010156,-0.0364446038286508,0.0877199330805913,-0.022301551193379905,0.021929454784847233,-0.043968177831649614,0.10552434486625804,-0.12280701754387059,-0.14028851858913968,-0.07365552143560847
92,-0.11648504473547254,0.1123290711775712,-0.1115247296967916,-0.03578433546778485,0.08771852765402173,-0.021868390561689065,0.021930432780346412,-0.04374798103145744,0.10317739051660922,-0.12280701754384336,-0.14521055610354863,-0.06972984450591331
93,-0.11706092515409837,0.11217691309017114,-0.11224626846354913,-0.03565615570115174,0.0877195920005658,-0.02193658023392246,0.021932433115940227,-0.04426981687860456,0.09370357185341611,-0.12280701754386575,-0.1491971632277342,-0.07016431909731523
94,-0.11348749154942221,0.11185880024826565,-0.11207931811236524,-0.031196563750477416,0.08773195656903351,-0.02193221108015252,0.02189620079394834,-0.04131030999494929,0.09192302498224501,-0.12280701754385794,-0.15048989721516032,-0.0706566348184428
95,-0.11190815503112339,0.11664067085681384,-0.11211229275411573,-0.03019979974023217,0.08761183135502197,-0.021898924013868386,0.022147265795550902,-0.039191492150212635,0.09213102693190034,-0.12280701754386003,-0.15365100302644222,-0.06650371094702125
96,-0.11212755514187422,0.11650756343118869,-0.11210713668889151,-0.026400989432495407,0.08833300193152996,-0.02213835257961794,0.020431597129535333,-0.039513320033610265,0.09212615845442092,-0.12280701754385957,-0.15575760433269398,-0.06592399654331413
97,-0.1121095493867761,0.11662435791937645,-0.11210753580801351,-0.027020534708691597,0.08372994864851539,-0.02050634593047095,0.014407693655098423,-0.039471955887045246,0.0920824441507714,-0.12280701754385963,-0.16123075679308368,-0.06127667724957387
98,-0.11210587071287675,0.11658260278239688,-0.11210844106975795,-0.02688196291377925,0.07541412836684948,-0.014695831046508132,0.013438944456023756,-0.03947212503822182,0.09174668477024026,-0.12280701754385968,-0.16599425414847038,-0.061462298268249727
99,-0.11210826475696578,0.11659420419982187,-0.11210221670525175,-0.026915195385627734,0.07434592968570639,-0.012812980842289904,0.009267446682727925,-0.039477383261177924,0.08752561073264617,-0.12280701754385988,-0.1710515543969933,-0.06166670208538624
100,-0.11210740511313746,0.11659140725690982,-0.11213601135598826,-0.026900067016683356,0.0748229017625565,-0.013560133547306492,0.008822851066048944,-0.03945512225374907,0.08631695009731573,-0.12280701754385699,-0.17148299896080563,-0.0594830606668556
101,-0.11210784453816122,0.11659217094860079,-0.111981217704846,-0.026820017673161473,0.07012423402183789,-0.008958256479760694,0.00409206906190406,-0.039560608218403646,0.08286341080155936,-0.12280701754387613,-0.17547558311812786,-0.05659591024868494
102,-0.11210692915846317,0.11659157775115822,-0.1125929766464649,-0.027763848968458033,0.07025849439205575,-0.0088152832202116,0.004918980107167722,-0.039128137729645934,0.08343163124414706,-0.1228070175437789,-0.17818762838323277,-0.05720846760022894
103,-0.1121097959812222,0.1165914396251125,-0.10842372391034842,-0.03196382142634888,0.07014394498298245,-0.008745479322742852,0.0018956164195932266,-0.04260467766226301,0.08331683632085954,-0.12280701754419322,-0.1875690773404158,-0.0566990015339498
104,-0.1121031482575824,0.11660294611099534,-0.10757988644171483,-0.030831757753882333,0.07018390147436096,-0.008780733522384327,0.019704961294331608,-0.048022769630243864,0.08333519926233814,-0.12280701754271645,-0.18815217325375452,-0.061371893151862485
105,-0.11210087560604837,0.11651332428966765,-0.10767441967553422,-0.03424911199050702,0.07017563659977427,-0.008769585531196396,0.037210617810454934,-0.04822553207752199,0.08333389950895637,-0.12280701754664032,-0.18827721076038403,-0.06133002536047202
106,-0.11225406692034554,0.11700991367637391,-0.10635976288641934,-0.036228642082497424,0.07016688747831963,-0.008772462413984657,0.06841879078432378,-0.048266022765804786,0.08332537028351525,-0.12280701754418827,-0.1542092182077059,-0.0614393478633198
107,-0.11096936258179166,0.11403584887415294,-0.09892810404475878,-0.03556901604632076,0.07020316262703673,-0.008771825995620403,0.1382881915699302,-0.048224257740970285,0.08338756368330259,-0.12280701748282666,-0.1457174859258275,-0.06136614695427482
108,-0.10732695202484255,0.11225860689735911,-0.0794135452466817,-0.04038073369066926,0.07012473617611151,-0.008771951100360777,0.18900734671863284,-0.04832463023786367,0.08267783877238019,-0.12280701802574905,-0.005261481622751026,-0.06153580182222323
109,-0.1062493979284766,0.10846685422230087,-0.058014938345997025,-0.040281518497006015,0.07002355061614064,-0.008771921911951728,0.29025377618992015,-0.047911678707736584,0.07075993800567913,-0.12280701488218551,0.07278702028753384,-0.06090106406933131
110,-0.09683993151016196,0.10754528071480181,-0.038155029706534796,-0.040370346295388056,0.06543085772937628,-0.008771849303088008,0.4383866722309569,-0.051003408008817606,0.06526821455316062,-0.12280702963316115,0.2059867610775788,-0.06515138773982156
111,-0.09130947497345708,0.10761502640650178,-0.01993241591109425,-0.04045925558234594,0.0659332098604434,-0.008772720301630383,0.48245414131260267,-0.056698652648062,0.06264196820588726,-0.1228069711505078,0.32587615401455605,-0.06567593430326282
112,-0.07740769450672835,0.10762757956784096,0.005738928023008851,-0.03986256836380307,0.06564980383874078,-0.008767170265330405,0.6675314704632023,-0.05696565861282915,0.05280550821433163,-0.12280715975909429,0.7147899033746115,-0.07034759603922701
113,-0.07171551047025841,0.1076408434628571,0.03637459260854327,-0.04355421419836994,0.06625664664407004,-0.00879497616230472,0.816221846258963,-0.06166675562329005,0.04784678146651211,-0.12280677428877321,0.9089256255877494,-0.07006658142494233
114,-0.07228690378354904,0.107519264177278,0.05620251820988199,-0.0446196652898187,0.06263129410210899,-0.008676862700037506,0.8139113331316167,-0.06126779767917641,0.04259237695571511,-0.12280607582460565,0.9377754272293263,-0.07021138800833035
115,-0.07665580568114512,0.10808432166110636,0.0778130393097519,-0.049080339809832986,0.06117463817221375,-0.009101447506898418,0.8159643693110904,-0.06153928782335003,0.03909063357471042,-0.12281968038539764,0.9436367434270599,-0.07016609125154513
116,-0.07621521617358228,0.10451197818948353,0.10098987949764902,-0.0494051436375945,0.06150208322598294,-0.005140335600884901,0.815810311755174,-0.060925517479487566,0.03964926977105147,-0.12272452237664472,0.9575223044032292,-0.07017735287113007
117,-0.07576920113747046,0.10283789710375425,0.11084768808437073,-0.054670179802255116,0.05656779447905553,-3.37150880908891e-05,0.8157727279825251,-0.06442746478304232,0.039117202105343994,-0.12322232810963536,0.9557146592919591,-0.07017555461818586
