,I,aVR,V1,V4,III
285,-0.07806373927101545,0.00041307243087578097,0.5551693793458069,0.004309764372068218,0.08287593577785068
286,-0.08772547352316275,-0.0026065307743518584,0.5560262330835337,0.004313531493919836,0.09451641863839653
287,-0.09041210180205912,-0.004771334889884902,0.5655135214010315,0.004291397558784799,0.09700968218207605
288,-0.09238844106837223,-0.003705604471628248,0.5689069403852959,0.004407411665422474,0.10055775876992279
289,-0.09479085780744591,-0.00879244771290973,0.570284936244163,0.003867970564646858,0.10136036600983842
290,-0.0977332738668658,0.00011745313439952374,0.5729977974202288,0.006896258088563036,0.10146627054871128
291,-0.09935073968983311,-0.004813452629156503,0.5776544067790252,0.008444611445656659,0.10566640399885287
292,-0.09911363076739112,-0.004126397359880711,0.5827396220417675,0.012082045594541199,0.10649344920706935
293,-0.09913715326907555,-0.004363786047482761,0.5813263483997003,0.012752808475072661,0.11029537303767202
294,-0.0991373111770166,-0.004297356326726393,0.5856660461797455,0.017107314952401198,0.10911622370178366
295,-0.09915369298164103,-0.004310844800242249,0.5862531614925187,0.01728091266637296,0.11276658017692735
296,-0.09904777624173271,-0.004319014011374345,0.5862173617554034,0.022827482714976078,0.11372970999057325
297,-0.09955945999480338,-0.004282773245217289,0.5861663007665862,0.03139028757963941,0.1178388597056066
298,-0.09650018237912458,-0.004361962699233531,0.5864417292950299,0.03728785139925513,0.11812912798251395
299,-0.09455009150323047,-0.004423354129008061,0.5847743139508809,0.04532090789515787,0.11803688794607581
300,-0.09489450406562691,-0.008779123621465384,0.5813589679712718,0.05111677342513789,0.11914863996043447
301,-0.09478514329052244,-0.009596133960658323,0.582371264634288,0.06489494363491485,0.12271746280907912
302,-0.09463625911763737,-0.0127462673660919,0.5791742472893066,0.07259342043613135,0.12271673956147013
303,-0.09029554100829183,-0.016890772100706348,0.5742843540617776,0.07675784548737216,0.11947844508119498
304,-0.08973263467326269,-0.022329304298207515,0.5692300362649177,0.08175506389889677,0.11841277008644761
305,-0.08428643557318855,-0.021412765352580534,0.5689740842125975,0.08667328427657565,0.11413994758370004
306,-0.07979836688185889,-0.021525088292667555,0.5639013505580572,0.1049356635407519,0.11396504255848777
307,-0.07431070630697245,-0.021650955845693504,0.5547467654049509,0.10810914360713447,0.10056963143775322
308,-0.07357352292593984,-0.021726910012215907,0.5510099964873432,0.11552294781513336,0.10094038443616808
309,-0.06925769572537585,-0.030755244287744503,0.5426362830025806,0.11904751165714292,0.09499609740728863
310,-0.06901731573850715,-0.030023468792153958,0.5290641265644429,0.10417981899554017,0.07981691160344397
311,-0.05987596401591665,-0.029828617060337778,0.5235517772428941,0.09605045664332304,0.0707172088244586
312,-0.06032313819508314,-0.03251374739935255,0.5150005692566488,0.06378423746593492,0.06945094667878658
313,-0.05176192489469942,-0.03344977454730127,0.5097906366093895,0.019685123188919046,0.06052801481575173
314,-0.04018228056895797,-0.0438814928833377,0.49655276877699955,-0.016383122440742796,0.050878419573078024
315,-0.036987881356961676,-0.04758808137111843,0.48685299677890037,-0.031386533204336556,0.04609968477984385
316,-0.028443888487587405,-0.05140215712144916,0.4822816111926984,-0.14687074829789973,0.04136516599204882
317,-0.0221257100018423,-0.05170702945192853,0.47658116682787977,-0.2152121918552913,0.03631068392105142
318,-0.01782648118782692,-0.051653804212153966,0.46692117617132206,-0.2328020509719944,0.03374238923715435
319,-0.008423958029319657,-0.05246812036266395,0.45579464103386363,-0.2868554308362562,0.0316210850104552
320,-0.003105198660675684,-0.05755159209835241,0.4403679086392685,-0.36379875436447434,0.027044123303865845
321,0.004877329696635592,-0.06288831033147815,0.4300363553176009,-0.452295488444178,0.01824346815825014
322,0.0055562705858360675,-0.06400908807500218,0.41592406251027175,-0.49194777879968865,0.013112264233254978
323,0.010013824071581492,-0.07090343297633549,0.4136856952531299,-0.6337462890078197,0.0040181085845747075
324,0.021165642569760616,-0.07325729850270624,0.40551934760547803,-0.6899878399364398,0.004000863629225319
325,0.028975199264874418,-0.07729976615479864,0.38282694344623247,-0.7806542347321854,-0.0018778885451026092
326,0.03783529457496273,-0.07761064147943425,0.3758082563161803,-0.8394799228132668,-0.003038099118048412
327,0.03879295883152728,-0.08261613916911954,0.3474498410525834,-0.8977122482343604,-0.013329786933607543
328,0.04368758003643776,-0.0865707769771679,0.338889580214132,-0.9956791038708409,-0.022049924512434118
329,0.05355268960056307,-0.08572216343599563,0.3312986142190768,-1.0461867082263594,-0.02388622641729691
330,0.06221326508096784,-0.08851755803810267,0.3096526139219328,-1.1062102220782868,-0.029366732411846546
331,0.06513180591299948,-0.0895237373655139,0.29233845367342715,-1.1609846195167182,-0.029562083253184965
332,0.06369096710363997,-0.09963119673207381,0.2747526863181794,-1.2142560087730112,-0.03450264753167712
333,0.07056548935248494,-0.10403457470190988,0.2591439429925137,-1.2828333006529924,-0.03827260927301113
334,0.07371440752657218,-0.1033656178832823,0.24931926826492604,-1.341899148719528,-0.0378936334778865
335,0.07316134980491709,-0.10343590484341451,0.2166882670203109,-1.3659805295555238,-0.03796596220145887
336,0.07325518071289887,-0.10385967580435267,0.20542831225956654,-1.4201440422461655,-0.038092457577079145
337,0.06869969160842668,-0.10815466073377127,0.20249510567981702,-1.4266155877758373,-0.03755815691567994
338,0.06907321205630432,-0.10768351270535483,0.18804096510272375,-1.4628716478045165,-0.04175432490243846
339,0.06893896683749488,-0.10756356302015162,0.16057504535249856,-1.4657617021814913,-0.042202877376149
340,0.06894402687336941,-0.10870442067610067,0.15229259755393407,-1.4917276533645742,-0.04212371661421702
341,0.06908747116477468,-0.10154533015656199,0.14216808115792717,-1.5290851587961936,-0.04299513353503823
342,0.06851970445287256,-0.09918814729031446,0.11896712795743694,-1.5571689214705173,-0.04684492514268123
343,0.07264847589404792,-0.09508316471114854,0.10363260751551581,-1.5731695251492677,-0.04640595712894271
344,0.07332728582182114,-0.09479253613082456,0.09886059345622353,-1.5633933309666872,-0.04598109477447391
345,0.0732845929654284,-0.08548537660945325,0.09385364632494562,-1.5307076030333966,-0.04955760250544694
346,0.07327725792822995,-0.0800178201737288,0.08118676591991829,-1.5211058586916275,-0.05071685942002619
347,0.07322629452684302,-0.0725733504359509,0.06598632049186313,-1.504700604987868,-0.05071034394426964
348,0.07354426197277615,-0.07233104611350152,0.06285054554682314,-1.4760979203081284,-0.04602435369554324
349,0.07147967085977126,-0.06393135587846634,0.0575437769655333,-1.443967109623238,-0.041942804897091256
350,0.06579436331491637,-0.05724249809020526,0.05343305823354232,-1.3990689344737526,-0.04222572965331039
351,0.06450706972303669,-0.05249714436014208,0.0445571579095615,-1.3759018143977526,-0.042445491207164066
352,0.06462168634696908,-0.048376414715285,0.039065962463573814,-1.3130466789042137,-0.04028981021657662
353,0.06469157895164583,-0.03446107669633858,0.034362058077144944,-1.262902469608574,-0.034586153648988094
354,0.05981556718180549,-0.02945469393487958,0.029918709274490442,-1.234479489200055,-0.03398663217992619
355,0.055751917938888326,-0.02014883626835854,0.030543733905864876,-1.1822455775674667,-0.029806328657355996
356,0.05612377721412325,-0.01586597572943314,0.028402500986349537,-1.1566378706175358,-0.029585377064790905
357,0.05601262804739854,-0.01134807074570469,0.027673298818019696,-1.0885477468550284,-0.029116023552956366
358,0.05603143974508493,-0.003933066172130993,0.02831509858875411,-1.057527689113322,-0.023846404619200817
359,0.05606546835257802,0.003669494601935805,0.025306037287151688,-0.9955060969702904,-0.020764224789395977
360,0.05593477302862855,0.0040121692898842645,0.026354326798285282,-0.9524080484689601,-0.021170095486637997
361,0.05624039073202532,0.008257820345535153,0.021995043484299738,-0.9417717626949103,-0.021112424921882426
362,0.05165195539941757,0.008620845118025907,0.02152767573196339,-0.908721193355836,-0.020993292704303532
363,0.05192754563054761,0.008300936928541048,0.02153950545322007,-0.8317998367971573,-0.02134512278556305
364,0.05072834540328095,0.0038617604422254725,0.021558192073463888,-0.7965362176621388,-0.01686068037149865
365,0.04695990270937731,0.004719749562065822,0.021549785417957996,-0.7608945411300915,-0.016950556505421835
366,0.04752065942835099,0.0025393962988030268,0.021550989055729098,-0.7136499283942133,-0.016842911974255956
367,0.04742152341823031,-0.0008492509129827238,0.021557656732280005,-0.6533483247493432,-0.016916438595300516
368,0.047301800925714683,0.0030377421605159833,0.021527214061971726,-0.5806349765169855,-0.01673526474692781
369,0.047739227583496927,0.004514178868139279,0.021640034094845106,-0.5452252032935142,-0.017445956758593794
370,0.04323835914622804,0.004266123876016564,0.02128219691100585,-0.5004664334010036,-0.0132576590022385
371,0.0431530724443926,0.004317132485386234,0.025385754660698326,-0.4504273354657045,-0.016186323830989724
372,0.043032554433112526,0.004634938394700301,0.03020870672626139,-0.40095114257884656,-0.016970156814554476
373,0.043395849957090345,0.009005949863446152,0.030008593114100587,-0.3455408517385386,-0.012464231812834344
374,0.041351237979603855,0.00849903536426615,0.03107347893486867,-0.31291868597581146,-0.012754401055167541
375,0.03841219681468555,0.008651524400125026,0.03463154415952206,-0.28676181188497635,-0.012608409407317413
376,0.03875619967428581,0.0086215199598692,0.0361655851661402,-0.24437773412172498,-0.012765402865141114
377,0.039182863006455654,0.008589248746234632,0.039350031199283514,-0.19349070524655876,-0.012238101544067534
378,0.03486357650681853,0.00872930291924376,0.03824526705286814,-0.15398455494272292,-0.015618832297193774
379,0.03448217361711392,0.008349766549140792,0.04216364701077742,-0.1029700808726883,-0.017380460148196875
380,0.03446751449623768,0.01289046348367398,0.04331376365129325,-0.06039452432587791,-0.012816892889648676
381,0.034464936171940075,0.01286566472340408,0.0429876529505889,-0.025773765946811168,-0.012680738973142876
382,0.03462600037552206,0.013012881509127204,0.04751331470481313,-0.0068017081395558305,-0.012811018313409757
383,0.03336089066295863,0.012601411692904976,0.04795641803551631,0.014654027513731918,-0.011413821146386748
384,0.024578931092729062,0.014842825663934698,0.05191611461573659,0.04567923934654808,-0.008496621801879016
385,0.021389456936019104,0.01712346351494279,0.05323340643450732,0.07988928233502066,-0.005632861593488963
386,0.018340073536560246,0.020361453547893923,0.056091910524279066,0.09938913625901125,-0.007331441615684138
387,0.013086345456297945,0.020775344942930044,0.05850258327962961,0.12821832238453984,-0.005011373845158777
388,0.012954356664415809,0.029765484133729134,0.06078107389314874,0.1546773503130895,-0.004535357482507939
389,0.012876829838648454,0.021749060551478926,0.05989092510269549,0.17531792966159646,0.0043735023137032696
390,0.013193751218875862,0.017173715007004584,0.06442244474151297,0.19208737560573122,0.004039841203419814
391,0.011319350126489661,0.017286781657452545,0.06467644889537942,0.20089460852038196,0.004349079941845186
392,0.008192373112506,0.017148866416384655,0.0691678658249882,0.2062377674960623,0.0038476629966206193
393,0.008713601410667411,0.01765039336147381,0.06943075864237251,0.21898938471062956,0.006395609932455612
394,0.008604148690031217,0.014825781709237535,0.07513106164605363,0.22811014825322845,0.008770895603713271
395,0.00862125010912543,0.012964367356827272,0.07749318979945143,0.2324711490870635,0.00838004263546796
396,0.008622207462411933,0.009924695560225079,0.07996448681498262,0.2327557554311571,0.008444965739917747
397,0.008644129901996348,0.004862193791135422,0.08175216474857601,0.23762516801697273,0.008438968581449161
398,0.008399028011560807,0.00011311808051253362,0.08529576019944896,0.24151220607728946,0.008464737107618543
399,0.010095136034405566,-0.004657559968522131,0.08603765785212127,0.24214900397154474,0.00822376664400619
400,0.011975940980835398,-0.009627959473096682,0.09037008746344959,0.24778439626379575,0.009856885866386356
401,0.005565467117637124,-0.013255715481081185,0.09047659329766833,0.2503120691668925,0.013067519843556533
402,0.004556394557831658,-0.024910613236247683,0.0905322652503226,0.24993767019075708,0.01266010439834105
403,0.0008351977804161531,-0.034392468153879314,0.09057512723486692,0.24997786491705426,0.01233083410941383
404,-0.0001458711286465679,-0.0451204487514282,0.09017351166994808,0.2501162771326111,0.016124152370152117
405,-5.239151379056262e-05,-0.05590537092744567,0.09256168669601689,0.24970687007587303,0.02092347085427428
406,-0.004613003304877493,-0.059233727488029936,0.09519977010007089,0.2542858098528549,0.025423558326554258
407,-0.0040302939595703,-0.07275424885601678,0.09478196933319076,0.25476061886839596,0.025757410024109514
408,-0.005488738013293928,-0.09165427897261845,0.09473908475105636,0.2636461045775929,0.031347191731920465
409,-0.011086996527853374,-0.10641166463773785,0.09505833200678497,0.2627413936396301,0.03367327864222483
410,-0.013326781167669131,-0.1254769642333448,0.09051068691402715,0.26273426928929966,0.03615969225778711
411,-0.012439751591646757,-0.13635661047955755,0.0905836954095286,0.26456878950794355,0.03815728640399882
412,-0.016657795439830526,-0.15306954692640018,0.09047562098446496,0.26996350704490035,0.038275988906280096
413,-0.01729344845767914,-0.17292105114458522,0.09060527525392785,0.2738154640077471,0.033978237016234696
414,-0.017304920969371508,-0.18552564351936507,0.09013040154691168,0.2831667589561324,0.033826566833494054
415,-0.016583663267286785,-0.2051310742374012,0.09280969820704396,0.2841798529887883,0.03318623428678549
416,-0.012682230274802525,-0.21097021308741243,0.09516922398002375,0.29283681793359406,0.02886085077954929
417,-0.01176252199507052,-0.22518288605049333,0.09476213124634814,0.29765382934219586,0.031237958326186394
418,-0.0057288340311644525,-0.23953847127015132,0.09483768128312474,0.3023165146708088,0.03456834676347843
419,-0.00466238800017549,-0.2528149564462966,0.0948266911355422,0.30815046856452033,0.030810346926563852
420,-0.0005157937411540527,-0.26249295352212204,0.09482708954356987,0.31663655180869366,0.029321272790596913
421,-0.0037989588767762938,-0.2689846601976162,0.0948317556960787,0.3210166283852431,0.02961763464516169
422,-0.004315330030063869,-0.27959278169198204,0.09480096087783238,0.3249147734432808,0.02958727118591669
423,-0.0041511278497880656,-0.2887201625683239,0.0949668968654214,0.3358522643066042,0.03405042806511813
424,-0.005923759584161608,-0.28821789445850643,0.09418933265156297,0.34755684436895823,0.03358094956590945
425,-0.013852949004730455,-0.29713549673356054,0.09827798790072403,0.35307162221107935,0.03413239316217525
426,-0.012698095530443201,-0.3023733591438896,0.09335678682675048,0.3535398859581975,0.03162962860656236
427,-0.012945276215735985,-0.3161924271317539,0.0899612541685724,0.3537616175298992,0.029187211118729704
428,-0.01307360016685194,-0.319711109722077,0.09083812653857763,0.3625798572239156,0.02962692546797286
429,-0.012464946063315987,-0.3266281232864723,0.08621579843267918,0.3625807242309948,0.029453559440097615
430,-0.01718323526653172,-0.334885300648581,0.08592349184965148,0.36805547029589747,0.029572938657613602
431,-0.012814001782820716,-0.3362576813726516,0.08169164359872828,0.3724604225585404,0.025058513130557247
432,-0.013034801434622729,-0.3366421959330922,0.0807408198117473,0.377776682120971,0.025625416766159998
433,-0.012910288360023385,-0.3323318520805659,0.07746987311204576,0.37930021094497807,0.023920863880300996
434,-0.012843904312257806,-0.33201136062009146,0.07544463868758725,0.38193368873046657,0.020668057339324544
435,-0.01337654874626184,-0.32761088691921975,0.07293379246767165,0.3907406651680335,0.02119363832382587
436,-0.010127267346882612,-0.3254341686271505,0.07323492194631878,0.4003801848045885,0.021078484653107202
437,-0.00858042877271782,-0.30755232846988784,0.07358962822421956,0.405144658325392,0.021099806856205154
438,-0.005458642176337678,-0.30538475023286993,0.06916110637539497,0.4064399034503291,0.02109686227237149
439,0.004111336959637049,-0.29548145702073725,0.06903253787959844,0.4194361251230887,0.02109698373221875
440,0.003972392152016885,-0.2829038983101996,0.06840656130221537,0.41717645645368734,0.021097081378888674
441,-0.0003244058425727551,-0.2746261392163317,0.06447816104786974,0.4214938772343698,0.021097034825409044
442,0.00010645096709522369,-0.26003784849681844,0.06332614404432475,0.429448191286928,0.021097049592076308
443,-2.891336734109522e-05,-0.2549000937504028,0.05989817092903568,0.4337509507075449,0.021097045458950327
444,6.881081999099468e-06,-0.23654679312169247,0.06031657426357147,0.4380527829037952,0.021097047395083845
445,-1.473092677916247e-06,-0.2370615350367922,0.06084436167895413,0.4468985426287311,0.021097043834030604
446,3.9345011061711114e-07,-0.23060615541914523,0.056631481007410125,0.4523064765516904,0.021097051244411125
447,-3.606653812847313e-07,-0.2201677259884578,0.05644983037884725,0.4569796144302888,0.021097057728325045
448,-1.3830090816359237e-07,-0.2149345014812249,0.047483330891192936,0.46189507305044286,0.02109685681013804
449,7.771499272369672e-06,-0.2152982136647536,0.04753727971636058,0.4727228138489883,0.021098347053237723
450,-5.979265697440834e-05,-0.21839542105029974,0.04732108525610224,0.48490130760334665,0.021090209925693562
451,0.00033314022661220925,-0.22341264776055206,0.047652770345680384,0.48865059556729906,0.021127637348877824
452,-0.00202419662296285,-0.2282383713678251,0.04602513817922206,0.4935903085637327,0.02097804773101785
453,-0.004678997883673315,-0.23316775740328757,0.04077188341017378,0.49851095317564315,0.021486168333163254
454,-0.0042614222131187075,-0.24190030142000843,0.036286279785386226,0.5023469986240332,0.017252798369917218
455,-0.0042504769863135035,-0.2416779362681169,0.030895465620695745,0.5145240963075659,0.016889421272134053
456,-0.004424978618113859,-0.24943514899939445,0.030419311883038223,0.5289028169229539,0.01642145368673255
457,0.0002772302481007363,-0.25461283233404286,0.026032778584811643,0.5431450844885349,0.012422855327383454
458,0.004845154988510452,-0.25686012716057466,0.025773062562371926,0.547758186123125,0.011638120135456885
459,0.011151987317279326,-0.25879377601228326,0.02137315510237092,0.5526371502550768,0.005937154921551203
460,0.018168200927415827,-0.25893944694511606,0.020630894048246095,0.5573144642711297,0.003871855207851188
461,0.01659488667892319,-0.2544741818082574,0.017420862995383354,0.5620687691421528,0.00460346336166796
462,0.020129124902100705,-0.25422548415164953,0.013396465145598084,0.566790797395325,0.000691633790477746
463,0.021743783286198103,-0.24938479582656195,0.00825393451894256,0.5715593622139219,-0.004106221801443622
464,0.02159841191556212,-0.24341317932923107,0.005806162993061367,0.5761733810026051,-0.00863478518143489
465,0.021507822446693654,-0.2247915727175333,0.004068859471222624,0.5813010981216012,-0.008148691381747487
466,0.02608557221671887,-0.2032375290258864,0.004343160167821101,0.5819742841581955,-0.009860988350821609
467,0.02579457237599645,-0.19597238821452093,0.004309146900310598,0.5818927631997369,-0.012691508917362319
468,0.025676471569563677,-0.18552564146232808,0.00430916336111648,0.58181523949501,-0.015065052174573988
469,0.027301916231041976,-0.16735541490061961,0.00431085762687105,0.5825969779844619,-0.017170284306159914
470,0.033205884474185154,-0.14358664089265444,0.0043105315931711175,0.5863815628075185,-0.016832890551309942
471,0.03411504877099131,-0.12413134239948505,0.004308520902547639,0.5876492858146032,-0.016880913125823994
472,0.038432854968899526,-0.10196115073309549,0.004318623191502866,0.590987648267255,-0.016877531606754922
473,0.034780518199480796,-0.09660339068705781,0.004277355298135637,0.5904187322694091,-0.016888520728359828
474,0.03442869944007167,-0.07164223473204848,0.0044271607675455925,0.5904982977708496,-0.01680460005729449
475,0.029818643896840538,-0.049386929786895,0.003963728279856893,0.590649185917376,-0.017249512062321188
476,0.030472310468197202,-0.03189621595261919,0.008382386381251414,0.5901711613964495,-0.01456622705541465
477,0.028960827912999067,-0.02367654173076235,0.008587436723773724,0.5948253696607141,-0.012234664782824329
478,0.023287230675943203,-0.004073883944696345,0.00888336903282474,0.5903442673405276,-0.013085114976909278
479,0.021409851432052807,0.012044094481687579,0.006785287479715818,0.5901439614185908,-0.008712246981215411
480,0.021166948515642964,0.026188003604996898,-0.0005771027891961645,0.5850214993043089,-0.008460737767519025
481,0.02531185394519351,0.03027749730461137,-0.001759820224002024,0.5797958089257994,-0.008382447127039056
482,0.02589639675849963,0.038474399693013105,-0.004323105487783552,0.5784973318213421,-0.008694435476058943
483,0.025874652798260477,0.05481276238335351,-0.007132956920803932,0.5700869379772419,-0.006856575466168047
484,0.025856531046078414,0.057113051842953545,-0.008964550292684042,0.5628993805016256,-0.0038031904989383326
485,0.02585504131169551,0.06637833444236323,-0.008307503269214754,0.5435253130641301,-0.00430821245633808
486,0.025908643028655722,0.0663145880538031,-0.012855831700780196,0.5343796722971661,-0.004203596468534776
487,0.025655998413712244,0.06440897077332322,-0.012864943601179674,0.5306460046236432,-0.004221398720402266
488,0.026653314605744074,0.06466662050928815,-0.013120490349422776,0.5119603523913755,-0.004219400429038173
489,0.019358743803718867,0.06463346949810278,-0.011817415903042467,0.4984956728175373,-0.004219324799942332
490,0.013039937806903521,0.06515178071808365,-0.008158706276992254,0.4893712490153371,-0.004219369165362576
491,0.012927295822739285,0.06913736129280491,-0.008736419714221955,0.47879101899480175,-0.004219850061554808
492,0.008318743264209399,0.07038220311741522,-0.00859458068274567,0.462361657679885,-0.00421727717934095
493,0.00900436734239168,0.07333664000869107,-0.00862590275392657,0.44209512341764345,-0.0042281471368667625
494,0.00686699037637463,0.07573584380873126,-0.008619825475417894,0.41160892933847776,-0.004188741662814048
495,0.005821126894887587,0.07788914550382074,-0.008620782504403726,0.40629050569856584,-0.004303058327815189
496,0.009234883009034437,0.07755546024967662,-0.008620694927442378,0.3833618926411825,-0.004130829348154421
497,0.008044624492351072,0.07754895383608906,-0.008620695342152295,0.3633298124208644,-0.00863511166338482
498,0.012391151061213511,0.07753477989730506,-0.008620598366155374,0.33577037873629284,-0.008340073450230627
499,0.012818148876434033,0.07263222714648473,-0.00862120643578125,0.32824703393559157,-0.008465111654922804
500,0.0173666473949799,0.06798409830508913,-0.008618239513685151,0.294091996240131,-0.00845913213192662
501,0.017144639144667694,0.06285948393024063,-0.008631070872038085,0.2780856380616077,-0.008318142309274917
502,0.01729367421920402,0.05999096450550249,-0.008581124878732962,0.2505196009462986,-0.008889213857929854
503,0.017133898508196802,0.06043475815875625,-0.008752832998054762,0.23988511631464896,-0.004844134455883331
504,0.017684305041068056,0.06029621173272133,-0.008271279453722507,0.21922130940980503,-0.004208687299158834
505,0.014436110532447232,0.060447255542918764,-0.012896130372671961,0.20468521852848023,-0.004364003444451303
506,0.01272355455582463,0.06013275160486205,-0.008174679586867416,0.17243124062665482,-0.00878041906430924
507,0.012884414096435553,0.0647042535849715,-0.0041944754858544,0.1559249692414956,-0.008319830651621266
508,0.012994620387497517,0.0645060218378319,-0.003596496887064787,0.14194505782592332,-0.008471421578641825
509,0.00840817661382459,0.06530061773747077,0.0021601035769484626,0.13235368874455508,-0.00843300021163728
510,0.008722510058958848,0.07105162923366729,0.00419749894765113,0.11720557416921788,-0.008432399774798826
511,0.00859245071519303,0.07207658664362669,0.006876057464792875,0.10648963028563727,-0.008464313996648074
512,0.008606458965758599,0.06595455021462389,0.008925294074107928,0.09701627962954706,-0.008382954926913556
513,0.008717299234325723,0.06457227838369477,0.00853772200691878,0.08006378045482436,-0.008387413443332867
514,0.008250768584383538,0.06431467642936792,0.008697159937807276,0.07617572659850416,-0.0038089791457679156
515,0.011893264888711449,0.0686330028342499,0.008675018392349678,0.06080390160502285,-0.005292649979335907
516,0.016781683227608042,0.06894763517910249,0.012802023106727593,0.04881886963617215,-0.008867732106124803
517,0.021578956055974808,0.06939301466744506,0.008123896660577588,0.03919954647030822,-0.008303206561291484
518,0.02194331350509663,0.073611536445441,0.008733426270887135,0.03876932415331023,-0.008583569461403838
519,0.026290051657367367,0.07349759083910236,0.008783769104991583,0.028529612541622857,-0.008021045053936113
520,0.0258206242656449,0.07127857135812327,0.007079724449726554,0.01670508320974156,-0.012227201580208812
521,0.025477199184715953,0.06901916221349862,-0.0014263203802474952,0.015067748468542577,-0.012666906160251457
522,0.028492188417386433,0.06602661044083533,-0.00774522553401229,0.007979995778506336,-0.012649543477320878
523,0.030532361519639704,0.06441777898107523,-0.012307118432810132,0.006720040772998722,-0.012871225043456
524,0.02986404036116936,0.064742252130465,-0.017021212638027,0.0037846341144354314,-0.011203891489794577
525,0.034239700820894926,0.06467288577836414,-0.021506955208218072,0.004767640571849644,-0.008411654870099346
526,0.03910371271166039,0.06924875255492063,-0.023397082094919284,0.00093369497265665,-0.005964099606487537
527,0.043408902683008,0.06865041902526349,-0.04340794307148473,-0.003756549896745452,-0.003967323303870059
528,0.0428575464180109,0.07033983262915401,-0.0541976532371081,-0.008625277901561187,-0.00417986520227957
529,0.044197279431486255,0.07372325098353404,-0.05605835464761771,-0.004422755822804159,-0.004321277724407051
530,0.05195352099334232,0.07316262987047302,-0.05764028508843744,-0.008434401558495846,0.00023671539670948912
531,0.05962140254518823,0.07332986319209571,-0.06696594708562627,-0.0036366595049469475,-0.0007736665020764855
532,0.0600412665568908,0.0731686361327444,-0.06900607199178987,-0.0048325352209947,-0.004652877208140194
533,0.06426778683598418,0.0735170410004619,-0.07271000357491839,-0.002197899781744205,-0.004004354037194483
534,0.0646534197053714,0.06896317583899556,-0.07760126934024475,0.0004895893588625552,-0.004691888094763466
535,0.07003577156615412,0.06912648441106167,-0.07754024492712366,-0.0005233351267687606,-0.0012251601794031285
536,0.07742545593353,0.06813245902238707,-0.07759769754570346,0.0035271434324716175,0.00017572727905166836
537,0.08290980464003861,0.06420681458664364,-0.07762607408943376,0.004458652076699665,-1.6509553127666717e-05
538,0.09625658894460812,0.06476708969686319,-0.07736632558936449,0.004271121512510932,-1.3372041059509904e-06
539,0.0970189455576392,0.06466016820311228,-0.07853792502828724,0.009056036603194421,-9.396808938432891e-06
540,0.0991907601674661,0.0645353997030323,-0.07167040740750034,0.013170220988869677,7.480921647505436e-05
541,0.10231016441713672,0.06506092536575024,-0.06924390555612059,0.012950915878202247,-0.0003951615023545061
542,0.10763929470614693,0.06069880585944183,-0.06170704300058799,0.012421222514429895,0.0023797299873439
543,0.10785412517686797,0.06034495138711159,-0.05617925820599763,0.015785801540238863,0.0039966124350227445
544,0.11236311125423633,0.06068314619391572,-0.05140801631607864,0.012581954699108517,0.007848575293315781
545,0.1122130550018838,0.0649079589842886,-0.04741993809011104,0.007933579335877558,0.004893630635170377
546,0.11044513162709102,0.06551322500939401,-0.045691528339692644,0.008718412077582541,-2.405845087945414e-05
547,0.10766699332615959,0.07129156543695347,-0.03657718850723994,0.008683354467285322,0.00049885484478602
548,0.10544094644454084,0.07356514205918246,-0.03270074187789963,0.00852899031258754,0.004383661273351817
549,0.10029436179599237,0.07321376143920727,-0.02713775702125326,0.0130371110979919,0.005580120085627315
550,0.09525364634014064,0.07329090671833631,-0.02611759171850488,0.01340151804344913,0.008903943423637286
551,0.09478908200704396,0.07326423007419926,-0.022257324472808315,0.01769894281587385,0.008303919886823597
552,0.09461048884076736,0.07327991226587642,-0.021648103855506036,0.0171086424820076,0.008577887755279538
553,0.08959772022888834,0.07344433216377967,-0.017237413263295764,0.017273955355047808,0.008119954879674913
554,0.0847936381745458,0.07176033024821196,-0.012430226378170336,0.01724190123140822,0.012609733802779107
555,0.0804138253899486,0.06376650506590523,-0.008255670739254076,0.01721006906839487,0.01290227417276832
556,0.07286215346533435,0.06479049557718052,-0.009028927852079384,0.01735220353282719,0.0172889343844815
557,0.06566690202729619,0.0650712171023434,-0.006768319682995398,0.01693560920348208,0.016748198655456407
558,0.06174345727003771,0.06165460201693882,-0.004222296560619764,0.02140670786749328,0.01691153766329129
559,0.05249409554428339,0.06042568916440258,-0.0020560376336918006,0.021515623428008505,0.016869925342037434
560,0.04736807632776559,0.05674731340304004,0.00358397953974286,0.02160852194045036,0.016879139865133983
561,0.04264187373670613,0.051759467552423194,0.0043880270372833345,0.021316350161230842,0.01687740550467508
562,0.03684732758826514,0.051850474593836834,0.004338560440859078,0.022929364069285245,0.016877658084797534
563,0.02813914783892929,0.050920332881886604,0.004455364341472107,0.026324589373441162,0.01687766049581338
564,0.023994999679363124,0.047277125428226215,0.008941079926433781,0.02572019607221849,0.016877408426122963
565,0.018696649165826116,0.045675215833112806,0.008489163412284425,0.02601030281907139,0.01687908372798675
566,0.016707595705610638,0.04301310961515163,0.008744230402112594,0.025430891441461788,0.016870309713935522
567,0.018214260864908717,0.0406780097239598,0.008198511705356721,0.02961798796652526,0.016909522383217763
568,0.004987564776888662,0.03543206329173463,0.011143694364493667,0.03022311385453064,0.016757231063341465
569,-2.5698392228481665e-05,0.030832215326388367,0.013269175998361717,0.03017685001060992,0.017253492572356595
