,I,aVR,V1,V4,II,aVL,V2,V5,III,aVF,V3,V6
14,-0.09379511105123352,0.07162083308576718,-0.1070409356250561,-0.06245090615524774,-0.056676318038466546,0.08004144739729803,-0.08883291205244398,0.08880030989960183,0.13749313274528877,-0.05713188640473863,0.07929389147098433,0.10180356392333806
15,-0.09349515403970515,0.07141290963472956,-0.10714827313902787,-0.06250508902630278,-0.05715768957967357,0.07924319488258638,-0.08373101090404983,0.0880669736089776,0.13714939369572474,-0.06169845137436374,0.08394282677005005,0.10176956490273247
16,-0.09824553257941332,0.07142537740324521,-0.10722027311302791,-0.06293105522749791,-0.06184104259664303,0.07932608572063542,-0.07906710599882648,0.08808854177896586,0.13715982315741965,-0.061912731649814264,0.0840091081556762,0.10176901018907115
17,-0.09813554386648349,0.07143054795690836,-0.10642840934977486,-0.0674041749449897,-0.061567412688394725,0.0786717350199546,-0.07940194373587728,0.08811430280736493,0.13717234070296264,-0.06197250782324099,0.08415348834785388,0.10176587862657864
18,-0.09822824580714136,0.07142830565213283,-0.10063074742196297,-0.06683610156635578,-0.06170983974876779,0.0744214257950299,-0.07919696647274549,0.08810433089590933,0.13716716021338368,-0.06193801081478508,0.08373478449290055,0.10179580036138443
19,-0.0983038982738907,0.07142664172655958,-0.09776704957356801,-0.06699294157498929,-0.061664152978161094,0.07504625656766328,-0.07962582959627348,0.08809972469567996,0.13716672155961782,-0.061949325428068976,0.08614579291455195,0.10165036470891708
20,-0.09776360385739888,0.07143753154037527,-0.09876637644795964,-0.06696761081969811,-0.06167747759234345,0.07472912921102323,-0.07678431105665257,0.08813314648148622,0.13717531448949807,-0.06194634491619658,0.08899938529887848,0.10223265685820265
21,-0.10116502964817174,0.07139614935678795,-0.09457571666154371,-0.06693535607040699,-0.06166891014677706,0.07538092907778422,-0.0709525230029792,0.08801153027686548,0.1371433882222852,-0.061946999290372964,0.08796809987732059,0.09814629387430955
22,-0.10293436272534782,0.07151834973791932,-0.09369921833711888,-0.06701716401291775,-0.061687040360605974,0.0710630880637568,-0.07062091743530546,0.0883354937767433,0.137228534920875,-0.06194692450641009,0.09255379223233895,0.09722410090090365
23,-0.10258067173870289,0.07133666302839473,-0.09379857939463086,-0.06714959526793432,-0.061660725579066405,0.0705379901480453,-0.06591958347604496,0.08369278462086721,0.1371717006403238,-0.06194684954740439,0.09292275083296249,0.09713460976544895
24,-0.10262543083149246,0.07613833408881658,-0.0926553356251857,-0.07167391305274931,-0.06151439805679279,0.06563300411322688,-0.06630541111705697,0.0786060270735198,0.1422364686275162,-0.06194655859504759,0.09800369622218913,0.09291628773830693
25,-0.10464675098404828,0.07557199235858317,-0.08295535927196424,-0.07230233691174943,-0.06332564044889714,0.06160136957142773,-0.06509517462094129,0.07478888817923289,0.14717381566839363,-0.061950791356878795,0.10296104292662211,0.09037848977751037
26,-0.12237489789066731,0.07738573341535201,-0.0783074001710283,-0.07840000382782374,-0.07142894658574438,0.06034321458146941,-0.0590492191229268,0.07333531486955,0.1520838184029028,-0.061922536229044915,0.10759805133072227,0.08341702478754484
27,-0.11972646940613198,0.08080636129296741,-0.07528431692514152,-0.08060164635400487,-0.07024837705886208,0.057203286960298624,-0.05783617461891743,0.0700631937733155,0.15766408560055414,-0.06206768141770497,0.11515021506322463,0.08208674814321322
28,-0.12262482236906834,0.08025905702021979,-0.07688268848634286,-0.08042441236016544,-0.07051282335228468,0.05472425731764176,-0.051009390072479927,0.07044973510685493,0.15907863091697735,-0.06143840274179498,0.12315960053062569,0.07600433164875402
29,-0.12796995147894943,0.08037484526964986,-0.06817864350464731,-0.08005640442164183,-0.07055957598417509,0.05257170737307339,-0.04458554649304664,0.0708723228274085,0.1628790008252804,-0.06537361390164595,0.12371210111746526,0.0751306753529387
30,-0.1327588599609581,0.08035489519548694,-0.06688504905585389,-0.08478119385884747,-0.07027569840957483,0.05290419841009723,-0.03968402761705268,0.06634023326156498,0.163788873603989,-0.06618526567136329,0.12782240034443687,0.07522306745318644
31,-0.13823622137427471,0.08035715830521756,-0.06668709088277644,-0.08462076056058843,-0.07486712901892931,0.052861691305516316,-0.039890512878147016,0.06608484165763066,0.1637159081891801,-0.07070556516682204,0.1328016783169916,0.07522499561342826
32,-0.1384941436537042,0.08035724406781164,-0.06139873563389299,-0.08600717281805072,-0.07944721714958228,0.05286215281861412,-0.03795204463503709,0.06650579884401277,0.16387117192097606,-0.07072965526423722,0.13314036160103604,0.07521837023206611
33,-0.1484916372916506,0.08035710700683434,-0.05653922611177612,-0.08849255268580095,-0.0796984150630573,0.052864037974697554,-0.028166192057343546,0.072250624575693,0.1624956581892922,-0.07082807061452813,0.13887824662571763,0.07522924020039932
34,-0.1519928101416401,0.08035711830843624,-0.050958961036773574,-0.08193594817640369,-0.08739347525053281,0.05286328122717249,-0.02676686350024644,0.0748254749739282,0.15882200996232496,-0.07078665666243844,0.14193043344550707,0.07518622074071864
35,-0.15170059946714876,0.08035731138533472,-0.049074324253696934,-0.08013735128198969,-0.09326086931957694,0.052863323630973416,-0.021935523275043483,0.07736607079151804,0.15940001955384883,-0.07079896036435104,0.1415135298380851,0.07535749974815657
36,-0.15192310179494953,0.08035646659692326,-0.046394947291816056,-0.08038548079767646,-0.09235379498194356,0.052864081455633975,-0.006348117371668046,0.07959791750042113,0.1592712094654626,-0.07079591572949272,0.14161499036659989,0.07479326354531575
37,-0.1513040365792966,0.08035933853860443,-0.03656294187422928,-0.0803682500858658,-0.09253769473357162,0.05286119458926177,-0.004290247990410589,0.0792511761822353,0.15929518082517594,-0.07079655752292592,0.14157052269317696,0.079436899296748
38,-0.15541013529408723,0.08035244479283976,-0.031174603832312082,-0.08039802570543762,-0.09250815002050601,0.05286900030288033,0.0005630641672126829,0.07929761603055882,0.15929172153654086,-0.07079644982243662,0.1416161465033119,0.07976478745096378
39,-0.15633453781890608,0.08035124255757395,-0.026073290659842246,-0.0796939137141083,-0.09251087077679586,0.052862638971756276,0.014934788035524695,0.07929631693718679,0.1592905092479262,-0.0707964599608377,0.1418268158965312,0.08446054956333157
40,-0.15625530214902777,0.08050261224227594,-0.02114705157020008,-0.0754224335455232,-0.09251049177133039,0.05275451354928029,0.017134859556535844,0.07929449489384871,0.15930668567378875,-0.0707964194187464,0.14701866420053014,0.0839369531190902
41,-0.15624643586372672,0.07920672032761705,-0.015533087760679416,-0.07601878231618886,-0.09251618115982095,0.05382374568107874,0.02153008864559741,0.07929579040889174,0.15920361311935324,-0.07079679746975778,0.15232198409631256,0.08410648952015334
42,-0.15623283780867303,0.07552685851316597,-0.013740449801583295,-0.07586465895898346,-0.09248312090037696,0.05774367587587076,0.026930916140968767,0.0792929201037141,0.1597196526681117,-0.070794559962939,0.15479471936567318,0.0840633788415054
43,-0.1563533947597616,0.07550558337420367,-0.008102001543804525,-0.07589751312718515,-0.09263518998781002,0.057151299958594075,0.028923247566769703,0.07930412621142337,0.15652703629885284,-0.07080527204867312,0.15759219578196687,0.08406995802958525
44,-0.1557834224872891,0.07911905485654765,0.003561766494810116,-0.07589382384424562,-0.09204080944076583,0.05729349836592208,0.038094786703507875,0.07926461327017574,0.15452834219098535,-0.07076155654079049,0.1595115440172949,0.08407681000711609
45,-0.1593114940064184,0.08016388260957442,0.00438782528329647,-0.07589186111139853,-0.09619996898274967,0.05726446428032523,0.04838340577729304,0.07936912180979915,0.15512458408523794,-0.07091074007361536,0.15935643983745892,0.08406704115687652
46,-0.16087203069381906,0.08457927108103298,0.009133173185012302,-0.07586591169360148,-0.09696258062718652,0.0572692019695916,0.04864897942038654,0.07930397824683824,0.15042710264247944,-0.07054378707634561,0.15930334207884939,0.08397103605151501
47,-0.1607911842549191,0.08476558969599089,0.008863619940819724,-0.07612985406296109,-0.09688022249004305,0.05726874481319121,0.05408363401518426,0.08402336985660573,0.1453474147867036,-0.07527289655815264,0.1635616046198025,0.08501384517708283
48,-0.15595017361943225,0.08502463565678083,0.008640210481270427,-0.07428451565139492,-0.09756601432113993,0.0572686418074941,0.058917923364792193,0.0833374247652782,0.14123994502382833,-0.0752800063995435,0.16747896123040082,0.08894724312879555
49,-0.14688893257414967,0.08352972310644742,0.010994289750834437,-0.07101871487494246,-0.10188642746193548,0.05726909800753658,0.06385555852245442,0.08536554223291333,0.14169538770483428,-0.07410142595838486,0.1847455654289109,0.0884966638660385
50,-0.1464033183137483,0.07988851641500047,0.01383383922554734,-0.07139411413542474,-0.10069789036469758,0.05726676046631159,0.06925794537296935,0.08864789383456276,0.14156811380683376,-0.07069340304580966,0.18770210871369616,0.08805368803459207
51,-0.1423188609347865,0.08046400625258397,0.013110915529134059,-0.07181478106489977,-0.10431777858534647,0.05727752658873825,0.07076093392681629,0.08754798992153823,0.14159800399918665,-0.06852651214069516,0.1935690201080582,0.09206145408752155
52,-0.14298518274218208,0.0803368326378052,0.016859892807479588,-0.06726908763062185,-0.10309587062451972,0.057234946144220686,0.07024892245191057,0.09173845802918765,0.14159209196558262,-0.0660238459242195,0.19498931208143486,0.09305328910031299
53,-0.14283344668011036,0.08035962477733061,0.026794783349376464,-0.06703110468727663,-0.09768285671767424,0.057373943753358525,0.07498266805025866,0.09257981362018777,0.14159299956427787,-0.06642827999755513,0.19438624402596624,0.0930612747534094
54,-0.14285323394663976,0.08035751473063539,0.02618980164444959,-0.06630223273615901,-0.09257831082595414,0.05707015758520787,0.07514990381932854,0.09251957537153951,0.14159293309302518,-0.06636631220491049,0.2040786790125616,0.09769385321909359
55,-0.14287282714427113,0.08036259690440142,0.021932054169838497,-0.06204110098947441,-0.09225583231839037,0.06179158123674103,0.08192271231294497,0.09250408698678962,0.14159286427956536,-0.06637102880938071,0.2127412520883484,0.09722336912442658
56,-0.1428910169652248,0.0803017504681331,0.02243413107400924,-0.06262402651259437,-0.08783292143269332,0.061580288051280095,0.09100958721320446,0.09251486082462064,0.141593250260276,-0.06637219118682916,0.213495489345547,0.09737750546446858
57,-0.14223115371036524,0.0806923143053717,0.022294314485677456,-0.062471788548516774,-0.0871384954425094,0.06170663623064645,0.09185928593880102,0.09250258520518027,0.14159123616913094,-0.06637157459230861,0.21704029943460343,0.09734007541174614
58,-0.13821359379753098,0.07824969943399253,0.022326923180303805,-0.06250547692534703,-0.081194490303578,0.061666491516742486,0.09872023278072602,0.09254482524072564,0.14160019115186584,-0.06637133794691205,0.21877345239277945,0.09733782080925406
59,-0.1367308195349795,0.07551628382667368,0.022320552329088455,-0.062498806177559395,-0.0787757883626874,0.061669540911424785,0.10497277444016108,0.09238830636294597,0.14156642688677973,-0.06637338583580264,0.224871663952414,0.09736856435562069
60,-0.133465383746893,0.07596132104654063,0.0223215084370646,-0.06250038481521489,-0.08022345520912792,0.06169796555333922,0.11426976544613021,0.09285572920877251,0.14166736344785258,-0.06636531628025683,0.2255203834127435,0.09732682261043984
61,-0.1340548298126329,0.07588399484279695,0.022321458923764206,-0.06250676757664467,-0.07140218410512612,0.06160241725234093,0.1239002418365968,0.08822250621486781,0.14151050619758795,-0.06639040297503516,0.22986260126371888,0.09699404678454461
62,-0.1338082462402391,0.07589298161593762,0.022321181015917298,-0.06243856907653392,-0.07047410126880796,0.06178047777555695,0.1296572137251923,0.0881632487237964,0.14645245512717148,-0.06634386205784748,0.2346704320164332,0.09248210841273084
63,-0.13412764506562655,0.07589364121140818,0.02232299414972589,-0.06285818646631444,-0.07055183291435409,0.0568761308613263,0.1385881784108218,0.08808072824400094,0.1515504669061919,-0.0662142931116069,0.23442341759273386,0.09314327050202105
64,-0.12934658350483502,0.07588932302338902,0.022313542151916763,-0.06023614380637341,-0.06955142746308879,0.05257900556267251,0.14363098189445214,0.08809076521885403,0.15533754907970534,-0.06078894992414725,0.23460887879851933,0.09244103423476052
65,-0.12956844496733852,0.0759120221358894,0.02235483716853692,-0.05768816046178135,-0.0656009800025145,0.05299545923749336,0.1448570611575221,0.08821951730966683,0.1543428296313661,-0.057515404054271795,0.23416385721280203,0.09585782785132525
66,-0.1293604347656812,0.07580393644635698,0.0222031194100544,-0.058093811160544295,-0.06619108953518343,0.05263804260539088,0.15200074180584303,0.08763136327766692,0.1576548643037624,-0.05551721642597823,0.23693870683703455,0.0975589270064172
67,-0.12984085374492213,0.07624532983883639,0.022632118441289352,-0.058029799278739434,-0.06608180723047759,0.05371975845592512,0.158498428253635,0.09153213402470645,0.15964818745207326,-0.0531935564063013,0.24228199000881492,0.0973233653371041
68,-0.12711407163599495,0.07273883924806827,0.0179109103996393,-0.058035200503066674,-0.06599355437221743,0.04664997810305887,0.15866740593363526,0.09262140716727513,0.15898272585733786,-0.0497672239626005,0.24722132796812568,0.09734324124610587
69,-0.12417464644940769,0.06722666964689153,0.0180754698239282,-0.05803619822085158,-0.06627582401717826,0.04025074585665877,0.1638176898374899,0.09251194988022839,0.16372990469048535,-0.04884956729521399,0.2522328972520219,0.09734692908198198
70,-0.12888589871340708,0.06698156329721087,0.016410291321674753,-0.05803554206883119,-0.061563628241283155,0.035327047555673084,0.1688004798220763,0.0925076560971681,0.1636415749773505,-0.04435248723715115,0.2573218908861801,0.09734439130056384
71,-0.12932379740351282,0.0668087697195318,0.004701397207746194,-0.05803576126489062,-0.056473071986899256,0.0352948604348567,0.17325357312918194,0.09249517669562445,0.16372831889408626,-0.044312715830720904,0.26148256817381843,0.09734586614145876
72,-0.13402627261970051,0.06808066657197644,-0.00031962632538518325,-0.05803570353112377,-0.05276528678778262,0.035216530931991216,0.18162478487154138,0.09261027281867762,0.16381575807751636,-0.0442162892218367,0.26055830333928515,0.09734266217376056
73,-0.13446237691683682,0.0719059121385699,-0.002357285031747873,-0.058035716329179345,-0.05125723458338944,0.03525194350737537,0.1856203125067055,0.09205614034359169,0.16322742647192895,-0.04425772020223295,0.26356856709485005,0.09735397771916185
74,-0.1388710435164091,0.0713149344905084,-0.008349201542363509,-0.05803571400924154,-0.047890512290380924,0.03523211631331933,0.18470098002958613,0.09552092467109138,0.1668730409498969,-0.04424482629428609,0.26530872791917015,0.09732070792434692
75,-0.13836905903570648,0.07145135485057624,-0.008925289138786653,-0.05803571428704759,-0.049016666623839154,0.03527612280853418,0.1892533414979804,0.09711404656963567,0.16792368775590805,-0.04425014002358006,0.2691619837348467,0.0973679190860996
76,-0.13792957326295283,0.07142544685151259,-0.008812959567168604,-0.0580357141270456,-0.044779957094137415,0.03512724365224462,0.19402980086568888,0.0968976339005713,0.17232614257923737,-0.04424148869424694,0.26982538422372304,0.09767469289299002
77,-0.1416373193197877,0.07142794510162555,-0.004107009053947875,-0.05803571586654612,-0.04399113938873209,0.035531985514941945,0.19352973513220897,0.09691313483860055,0.1726366392239754,-0.04426341944806765,0.27457761292637534,0.10218216431101246
78,-0.14276234531114115,0.07142540758001531,-0.004590759001648362,-0.05803570491921508,-0.044040025287981024,0.030861339581357804,0.19537831554003593,0.09692992257587417,0.1780536141976552,-0.04424344004467418,0.27969767443663124,0.10166730140486496
79,-0.14691099843130614,0.07147413841928192,-0.004429771569146517,-0.05803575874839715,-0.04410406037710533,0.03101966588813626,0.19865111570805938,0.09683648486194493,0.18150723424806164,-0.04395173249526006,0.28328735493452345,0.10168277090789944
80,-0.15188513351425015,0.0711272105953501,-0.0044723656270969974,-0.05803553631308727,-0.04375727961855047,0.02981865040837299,0.19823910094658262,0.0973227665716274,0.18292913123971613,-0.038450182295933506,0.2848674482093531,0.10223980535813834
81,-0.1517557394076141,0.07334846590725111,-0.004462134331685996,-0.0580362956596766,-0.045926895332127696,0.02622618836964799,0.19794875217842534,0.09434549336319267,0.1883702577243511,-0.03504031097948915,0.2885409758663784,0.09822990665075276
82,-0.1515487363374427,0.07630618115419822,-0.004466284976857297,-0.0580344808718898,-0.048956754169970626,0.02476909611533456,0.20207623428416174,0.09222639448855317,0.19371713581128855,-0.03552564391728143,0.2841595964032877,0.0972572795064573
83,-0.15347423903597104,0.0757816593792114,-0.004462472356727499,-0.0580339267432807,-0.04801714122230667,0.018758119033037025,0.20711086114158334,0.09255193533941967,0.19479654753137948,-0.03521798903240827,0.28340762333612435,0.09733916886649127
84,-0.1582453479122231,0.07599855032120723,-0.00444179593687903,-0.0580760926039108,-0.0520006803526399,0.01749168258257323,0.20693540253906414,0.09250887268924836,0.19470263863897574,-0.03593525135786072,0.278859876010587,0.09735171116929982
85,-0.16736871536608258,0.07577901526193814,-0.004681931472791011,-0.05774886062644079,-0.05707534676319981,0.017568985355589137,0.207406663149427,0.09250994072991767,0.19490159437606475,-0.03108684793536142,0.27858666538658716,0.09734237394506648
86,-0.16978666817255117,0.08056645939853024,-0.0029570486117524936,-0.059898982798475504,-0.06196809983424573,0.0175716003245481,0.2045838558343408,0.09251100143940394,0.20041304007981348,-0.03545679148407703,0.27323170334270197,0.09734784953547443
87,-0.17356008335785916,0.08023082459673228,0.00045218110892149727,-0.06290949371765821,-0.06795558084217718,0.012974852968599133,0.189743746229005,0.09251427190623689,0.20354910201875734,-0.03527401073962449,0.2683762392270371,0.09733595304348669
88,-0.18331309859335768,0.08050572543886597,-9.701245390627541e-05,-0.06242106386109773,-0.07582751196754098,0.01281557586672854,0.1846718578245561,0.0924945222508442,0.20558225646274125,-0.03557838085309559,0.26336330417462145,0.09737830032015934
89,-0.182713763369638,0.07979099893394145,1.8836183119016187e-05,-0.06251182526020854,-0.07421360492913458,0.01656764226418011,0.1815905513507155,0.09257849291410819,0.20834773544561183,-0.03462962875026197,0.2582238988961943,0.09725179190832287
90,-0.18421863342391226,0.0836377167793252,-6.777250572341296e-06,-0.06249889043481123,-0.0777921941096508,0.02286444077346782,0.17637647623357217,0.0922822971931743,0.20790078174805,-0.04013209696861755,0.25374293129691766,0.09744588198148059
91,-0.1890458271387514,0.08155276084582891,-4.625727932742397e-06,-0.06249394171470143,-0.07910090095453959,0.021937470622444003,0.17146866494038654,0.09305731966807924,0.20796238071958106,-0.044900882461000005,0.24439756467908857,0.09269699654362906
92,-0.1974102631331514,0.08050324936250482,0.000139990357899141,-0.06255690927609323,-0.0831874037155329,0.021780117154322355,0.16551211015562806,0.08366366772647944,0.20796213335282926,-0.0441463622408741,0.23893130357207462,0.09303013297106602
93,-0.20143157472390974,0.07593070513971563,-0.0011315632626350779,-0.062159823559326415,-0.0837102469474402,0.025917261358149323,0.15678543207953832,0.08398979805472197,0.20820417512234995,-0.044246340608158234,0.23873411973440736,0.092887916024139
94,-0.20081236718739692,0.07597095826690876,-0.004950822705867702,-0.0646641022386481,-0.08372068066031405,0.030849913161223094,0.15037232555623134,0.08253817913550765,0.20592521967792654,-0.044222058497377814,0.23216121798543515,0.09292064851271016
95,-0.20089582532413308,0.07585915410310183,-0.0043135912894008074,-0.06745276837570298,-0.08369170637919034,0.031954005093610606,0.13951126552379792,0.07921340588742926,0.19798758597510108,-0.044733555647964156,0.22358633068433142,0.09295211738168771
96,-0.20087710749020296,0.07590295754729864,-0.004630675995458583,-0.06647408299424572,-0.08370305753415094,0.04065992000279013,0.13263537298629888,0.07705435910139594,0.20013927841125853,-0.05002786394206699,0.2184268217290218,0.09280957323719782
97,-0.20109889426713382,0.0758903450215485,-0.004037857508216698,-0.0710811515201473,-0.08369979205210042,0.03899879839056554,0.13230339591970974,0.07454270983310361,0.19347190441636988,-0.05526678703103344,0.21738410771259303,0.0931646528975133
98,-0.1994295535870742,0.07589338947865161,-0.00883753848460234,-0.07141615009678243,-0.08370056833531345,0.0421673607781669,0.127632650210319,0.07494546218956114,0.18625137927555507,-0.057862338531590535,0.2098629498886141,0.08842380385733055
99,-0.19680957502790036,0.07589276523913482,-0.009379576551255046,-0.07130777607912227,-0.083700450137914,0.044435232134862356,0.12252296996491287,0.07488570114091765,0.18577028287410452,-0.057422897910112576,0.20382589400328097,0.08872408236356535
100,-0.19123447290699866,0.07589286759139383,-0.018667333086327023,-0.07257669329298296,-0.0837003685088324,0.04373712295407037,0.11887019300758117,0.07489205938541507,0.18572304912265541,-0.05763213974146617,0.19893189451054996,0.08733636976019073
101,-0.18725806755438892,0.07589285758005639,-0.0176805315121063,-0.07636997554855847,-0.08370037905000559,0.04811772892459537,0.1171514557233236,0.07484639249153817,0.1804227897936706,-0.057365797172626395,0.19308566815336384,0.08350290633440408
102,-0.18405561770693502,0.07589285552315592,-0.01749181975319279,-0.07579042920855053,-0.08370249405868783,0.05298574743933632,0.1144904513399001,0.0751840243354551,0.17657167242691157,-0.0621093690411499,0.18523454795066915,0.08463895993260709
103,-0.1787910392906031,0.07589286448520803,-0.020632392350758665,-0.07588094900859325,-0.08368522484032453,0.05277917217938815,0.11175132010966882,0.0730029365047406,0.17748441469624274,-0.061881566377177594,0.18451894230531,0.08089500980630103
104,-0.1737731058841206,0.07589281882319561,-0.022583057354462484,-0.07598595313256178,-0.08378252017068114,0.05295298750680662,0.10665526046761048,0.07002818189476195,0.17441434329955005,-0.06175308559809589,0.17857713020059757,0.0794092153668605
105,-0.1688054472082201,0.07589302901476695,-0.022269887122498687,-0.07577597963299365,-0.08333164246702106,0.05253153980651472,0.09744943178060834,0.07077547436740335,0.17216033531192382,-0.06348342211728687,0.17452353386105593,0.07974875553685919
106,-0.16343891350236064,0.07589219941980593,-0.022318847184180337,-0.08057133211406084,-0.08640000064776887,0.05510243917129395,0.08264942431877337,0.06732453924389324,0.17295648022933396,-0.06936718930082682,0.1645955956043133,0.07480536222287146
107,-0.1605635069984595,0.07589489109581055,-0.022780910605951114,-0.0802326069257211,-0.09155046110109478,0.06045306811813991,0.07390104061460347,0.057463588101623886,0.16823838333937113,-0.07108848609452167,0.16384348421597925,0.0696908779902321
108,-0.15901421946989128,0.07588914634488103,-0.02728375961125596,-0.08048316531928776,-0.09672704900372328,0.06531304106074809,0.0675753251522312,0.05748346814035079,0.16809675877151492,-0.07052497920491743,0.1542463176633754,0.06589925333977907
109,-0.1497970681102172,0.07588178333019065,-0.02636579345754924,-0.07990598932620377,-0.09691840557448819,0.07035602677688099,0.05890478242667103,0.056132232291333385,0.161155342907381,-0.07500918380016011,0.14860340634236416,0.06690848008876679
110,-0.1434116240038996,0.07605916103707326,-0.028810770431283966,-0.08322165976803325,-0.09646315509191009,0.07566805985544298,0.05528330212931947,0.06536791935036142,0.14638208521881607,-0.07972705920225083,0.14059586963103277,0.06350817159129493
111,-0.1387032967951395,0.07465038069902553,-0.03442758276680001,-0.08504452655857464,-0.09081665650374689,0.0842018273919662,0.045496375161679495,0.11841156051449361,0.1397367840099339,-0.08038974260844782,0.14230570741833562,0.06363332571069685
112,-0.1286735046092819,0.07095504332665609,-0.03879097475797891,-0.08172469019912387,-0.08776575487795639,0.0849634238055605,0.04440252958378738,0.1373509576352537,0.1313615622667304,-0.08452068737012562,0.13853223366612172,0.0884905358651636
113,-0.11934022037523803,0.0715376618543319,-0.048686651262607836,-0.05756446595272849,-0.08818340545357639,0.08827899108019437,0.03514167362522896,0.2079933959737133,0.12765298821827395,-0.08418141598276843,0.13759351443426196,0.14719118157323793
114,-0.11466681116625907,0.0714074092106873,-0.04898434579568092,-0.03983662557672203,-0.08809301823356508,0.09036086506461134,0.02855636912176361,0.28898538544724983,0.1289108401683117,-0.0831120921661683,0.12965858327122481,0.20182107120305912
115,-0.10967570248639281,0.07143170791999144,-0.04985619153899988,-0.00820257123964317,-0.0881008402262834,0.09580018658166121,0.011873909659259491,0.3182089350228219,0.11942258768199042,-0.09095472308189102,0.11941904884767006,0.26444479477434313
116,-0.1040169065452642,0.07142837208063663,-0.054034591751173686,0.06901375052595002,-0.08811474270767033,0.10071749431170134,0.010886196939686933,0.5218068407434682,0.11984805994950054,-0.09286858603429163,0.1144844368504831,0.41025081067521524
117,-0.10302961591288125,0.07142849202393502,-0.053417910379456944,0.1514894815999432,-0.08817783243830381,0.10566485930761936,-0.0012217526446414845,0.5501084144686945,0.11752601405422154,-0.09730563241659203,0.10940726893908194,0.5088756891491141
118,-0.09594367823448219,0.07142866997117708,-0.05373602121454562,0.23615019555372088,-0.08729585511394339,0.11023822127016501,-0.007125825933988696,0.6085661232431113,0.10827293714846033,-0.09725726889307218,0.10443827051799731,0.6056973099851075
119,-0.08074667133083926,0.07142819484528513,-0.05308057689434928,0.29611458171742405,-0.08346044963842023,0.11096603959555326,-0.016140011152269297,0.6811968498471548,0.1040744979192841,-0.09744060038328303,0.09939896315533132,0.6543750613336242
120,-0.0755557164902789,0.07143035844229781,-0.05760851389035754,0.36395172059395314,-0.08223980423599415,0.11503909523117478,-0.02182316770495859,0.7664559317777495,0.09847124247355502,-0.09698847117664434,0.09451611123310195,0.7698105386750291
